dof_torque_right_thigh
-0.897310733795166
0.07968997955322266
1.3219903707504272
1.9925899505615234
11.045598030090332
4.992064476013184
1.2364702224731445
-0.32756781578063965
-0.6921052932739258
-0.7955577373504639
-0.9691545963287354
-1.196338176727295
-1.398364782333374
-1.4718718528747559
-1.397273063659668
-1.2629284858703613
-1.0334701538085938
-0.6162247061729431
0.32566773891448975
-9.02828311920166
4.012261867523193
-1.0311346054077148
-0.49718594551086426
4.180948257446289
1.24481999874115
-1.5715436935424805
-2.7284016609191895
-2.871723175048828
-2.5635876655578613
-2.123265266418457
-6.656464576721191
-8.693703651428223
-14.872648239135742
1.169520378112793
12.251296997070312
7.96260929107666
2.3425464630126953
-0.7660791873931885
-3.5627636909484863
1.8478083610534668
1.875340461730957
6.944110870361328
-2.3015103340148926
5.058898448944092
3.494481086730957
-0.07940816879272461
-1.9836554527282715
-2.4572854042053223
-2.077239751815796
-1.6780810356140137
-1.5267550945281982
-1.4954299926757812
-1.5539069175720215
-1.6070683002471924
-1.4177944660186768
-11.636030197143555
-10.116405487060547
-3.1653146743774414
12.933235168457031
7.135306358337402
2.4771790504455566
0.6232187747955322
-0.266878604888916
-1.324782371520996
2.401789665222168
4.7094244956970215
-2.9564342498779297
3.7275686264038086
5.505002021789551
0.6518583297729492
-2.4937806129455566
-3.354915142059326
-2.9294753074645996
-4.2018141746521
-3.9810914993286133
-4.445188999176025
-5.060992240905762
-6.311117649078369
-8.183852195739746
-5.125502586364746
0.3620424270629883
10.421868324279785
5.28659725189209
1.6180799007415771
0.03877010941505432
-0.8175626993179321
-1.4628372192382812
-1.9735007286071777
-2.2767839431762695
-2.3932318687438965
-2.3051204681396484
-1.8965561389923096
-1.3519842624664307
-0.8943986892700195
-4.456592082977295
-2.6062018871307373
-0.6441531181335449
2.606901168823242
12.292104721069336
6.819992542266846
2.2830686569213867
-5.47930908203125
-10.485676765441895
-12.061631202697754
-8.904252052307129
-3.319213390350342
-2.9550790786743164
-3.073371410369873
-0.09129452705383301
2.0886168479919434
1.379530668258667
-0.18532249331474304
-1.1588258743286133
-16.06605339050293
-32.75602722167969
-6.708948612213135
5.5965752601623535
7.951316833496094
3.3081135749816895
-1.2286500930786133
-1.7690625190734863
-0.48210394382476807
0.35081636905670166
0.2610951066017151
-0.03980717062950134
-0.2290552258491516
-0.21298474073410034
-0.14855873584747314
-0.06786864995956421
0.04770535230636597
0.23349541425704956
0.34124478697776794
0.3078334331512451
0.20343759655952454
0.005127519369125366
-0.07238942384719849
0.0008965730667114258
-2.76289439201355
-16.275318145751953
-23.92593002319336
-10.127246856689453
1.8343172073364258
6.58793830871582
3.692624568939209
1.3010411262512207
0.1708585023880005
-0.5136370658874512
-1.1552826166152954
-1.2605317831039429
-0.7211076021194458
-0.23043596744537354
0.027759432792663574
0.04067671298980713
-0.10590523481369019
0.06545967608690262
0.3549749255180359
0.608942985534668
0.7913124561309814
-4.138510704040527
-3.22011137008667
-3.4891085624694824
-2.8188982009887695
-1.4569079875946045
-0.27745020389556885
-0.7559442520141602
-1.2302651405334473
-1.8232262134552002
-4.1247358322143555
-3.377537965774536
-4.795275688171387
-7.941134452819824
1.5953807830810547
11.675535202026367
5.556180000305176
1.5000486373901367
0.021528244018554688
-0.3529677391052246
-0.4745994806289673
-0.6822617053985596
-0.8781925439834595
-0.9071849584579468
-0.850605845451355
-0.7767297029495239
-0.6275426149368286
-0.30317968130111694
0.22249752283096313
1.858025074005127
4.5058393478393555
-2.202019691467285
5.210004806518555
3.1120567321777344
0.206673264503479
-1.4729161262512207
-2.062997341156006
-2.2177510261535645
-2.2534947395324707
-6.5847015380859375
-2.2359352111816406
-5.460591793060303
-2.503398895263672
9.84792709350586
6.423050880432129
1.9274919033050537
-0.775054931640625
-1.9433915615081787
-2.172802686691284
-1.8999621868133545
-1.4880609512329102
-1.1595008373260498
-1.0211188793182373
-6.150029182434082
1.152869701385498
-2.5723819732666016
-1.7392463684082031
-0.40825366973876953
5.406916618347168
2.797316551208496
0.23617255687713623
-0.9385855197906494
-1.302001953125
-1.448505163192749
-1.5109758377075195
-1.4580051898956299
-1.2215652465820312
-0.8765490055084229
-0.5719451904296875
-0.33191418647766113
-4.230621814727783
-3.5506162643432617
-5.803092002868652
-0.4866294860839844
9.977046966552734
7.231690883636475
2.853889226913452
0.5664477348327637
-0.2698650360107422
-0.5232117176055908
-0.5866526365280151
-0.6325787305831909
-0.7582433223724365
-0.9155120849609375
-0.9816296100616455
-1.016594409942627
-1.3969426155090332
8.319246292114258
1.2401864528656006
1.7008824348449707
-0.9734785556793213
-1.2816898822784424
1.5868494510650635
2.1955137252807617
3.533142566680908
14.064491271972656
-0.6838855743408203
11.85092544555664
8.609121322631836
2.6713974475860596
-0.4439929723739624
-2.0104899406433105
-2.319643020629883
-0.49587440490722656
0.3561420440673828
-10.687434196472168
2.3502306938171387
0.3851308822631836
-1.7465336322784424
-2.9618215560913086
-3.301070213317871
-2.968799114227295
-2.3767905235290527
-1.8704359531402588
-1.2809946537017822
-5.033037185668945
-6.3224406242370605
-9.919659614562988
0.3424396514892578
12.912790298461914
6.785285472869873
1.3798658847808838
-1.3818166255950928
-2.1954312324523926
-2.315513849258423
-2.3034894466400146
-2.2394087314605713
-2.0804131031036377
-1.7566337585449219
-1.4723234176635742
-1.1267098188400269
-0.6442643404006958
0.37611889839172363
1.4175903797149658
-13.292943954467773
0.6200652122497559
13.232707023620605
24.621295928955078
2.3248653411865234
8.231513977050781
3.2462143898010254
-1.433874487876892
-0.7063205242156982
-1.4850034713745117
-4.918392181396484
-4.975971221923828
-24.868865966796875
-15.04673957824707
-1.7985589504241943
-0.1279006004333496
0.7815208435058594
2.392317056655884
2.1255922317504883
-5.416505336761475
-5.424614429473877
-2.1411728858947754
0.6231689453125
2.6898081302642822
0.6699123382568359
7.078108787536621
1.8502709865570068
-1.152449369430542
-4.872646808624268
0.041660308837890625
-0.44610023498535156
-0.609222412109375
-1.8510831594467163
0.04681110382080078
8.14051628112793
1.786429524421692
-1.637190341949463
-3.8798351287841797
-6.083202838897705
-4.196539402008057
-5.0723676681518555
-4.683237075805664
-6.177295684814453
-3.518981695175171
-2.70735502243042
-2.8095784187316895
-4.846657752990723
3.574718475341797
11.380892753601074
6.754361152648926
3.3902134895324707
1.6123061180114746
0.7845230102539062
0.4354134202003479
-0.05816996097564697
-0.7879173755645752
-1.1869111061096191
-1.237013816833496
-0.11737799644470215
-0.024141311645507812
11.943121910095215
-4.23270320892334
6.970386505126953
4.102695941925049
-1.8275394439697266
-4.1718058586120605
-4.075927257537842
-3.1378531455993652
-2.1480653285980225
-1.4080889225006104
-3.275637626647949
-4.511627197265625
-7.549958229064941
-1.0285148620605469
8.109895706176758
9.565787315368652
3.45058012008667
0.16231179237365723
-1.1232357025146484
-1.607027530670166
-1.815734624862671
-4.09897518157959
-1.6632356643676758
-1.554450273513794
-1.257571816444397
-3.324730396270752
-1.9879937171936035
-2.7259092330932617
-4.469512939453125
-5.9073991775512695
-9.715265274047852
-1.6426019668579102
10.69327163696289
6.807948112487793
3.0010080337524414
1.3614767789840698
0.5360790491104126
0.009432375431060791
-0.39112305641174316
-0.580197811126709
-0.562659740447998
-0.47865909337997437
-0.29141920804977417
-0.04420231282711029
0.22442686557769775
1.19742751121521
3.3295021057128906
1.8951764106750488
-5.236550331115723
