0,1,2,3
0.0,0.0,200.65747,0.0
0.0,0.0,118.783615,0.0
0.0,0.0,86.511406,0.0
0.0,0.0,76.29013,0.0
0.0,0.0,63.519062,0.0
0.0,0.0,57.932716,0.0
0.0,0.0,59.90495,0.0
0.0,0.0,59.642727,0.0
0.0,0.0,59.89744,0.0
0.0,0.0,68.76275,0.0
0.0,0.0,86.28946,0.0
0.0,0.0,100.75866,0.0
0.0,0.0,109.95816,0.0
0.0,0.0,91.82154,91.63844
0.0,0.0,19.48797,110.99239
0.0,0.0,0.0,188.60684
0.0,0.0,0.0,151.42233
0.0,0.0,0.0,0.0
0.0,0.0,132.74681,0.0
0.0,0.0,98.44042,0.0
0.0,0.0,109.854065,0.0
0.0,0.0,115.21443,0.0
0.0,0.0,114.50719,0.0
0.0,0.0,122.53774,0.0
0.0,0.0,126.89887,0.0
0.0,0.0,122.10804,0.0
0.0,0.0,112.52036,0.0
0.0,0.0,105.210556,0.0
0.0,0.0,103.16781,0.0
0.0,0.0,100.36055,0.0
0.0,0.0,83.823425,0.0
0.0,0.0,26.412106,57.886154
0.0,0.0,0.0,166.19753
0.0,0.0,0.0,161.8034
0.0,0.0,179.80864,0.0
0.0,0.0,126.275566,0.0
0.0,0.0,121.7852,0.0
0.0,0.0,109.50695,0.0
0.0,0.0,96.317184,0.0
0.0,0.0,64.07856,0.0
0.0,0.0,8.548431,0.0
0.0,0.0,0.0,170.21074
0.0,0.0,0.0,56.13768
0.0,0.0,0.0,0.0
0.0,0.0,239.97943,0.0
0.0,0.0,142.95905,0.0
0.0,0.0,155.8029,0.0
0.0,0.0,136.68587,0.0
0.0,0.0,124.91138,0.0
0.0,0.0,123.10269,0.0
0.0,0.0,126.943054,0.0
0.0,0.0,132.40358,0.0
0.0,0.0,134.59952,0.0
0.0,0.0,137.04518,0.0
0.0,0.0,134.32448,0.0
0.0,0.0,115.494896,0.0
0.0,0.0,30.25347,154.71515
0.0,0.0,0.0,213.64825
0.0,0.0,0.0,0.0
0.0,0.0,178.17545,0.0
0.0,0.0,175.81932,0.0
0.0,0.0,126.13447,0.0
0.0,0.0,130.7668,0.0
0.0,0.0,129.1446,0.0
0.0,0.0,120.93948,0.0
0.0,0.0,112.880455,0.0
0.0,0.0,96.43074,0.0
0.0,0.0,100.782074,0.0
0.0,0.0,111.271545,0.0
0.0,0.0,120.960144,35.038834
0.0,0.0,104.184135,62.06678
0.0,0.0,28.082726,112.17439
0.0,0.0,0.0,172.59044
0.0,0.0,0.0,68.62159
0.0,0.0,264.16263,0.0
0.0,0.0,99.03479,0.0
0.0,0.0,75.06921,0.0
0.0,0.0,42.111317,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,281.46597,0.0
0.0,0.0,192.11124,0.0
0.0,0.0,253.64366,0.0
0.0,0.0,184.54619,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,125.11376
0.0,0.0,0.0,146.17964
0.0,0.0,0.0,0.0
0.0,0.0,213.24176,0.0
0.0,0.0,301.79358,0.0
0.0,0.0,223.28064,0.0
0.0,0.0,194.78741,67.40225
0.0,0.0,165.92076,27.112219
0.0,0.0,141.10254,75.60159
0.0,0.0,82.164825,143.58759
0.0,0.0,0.0,212.59213
0.0,0.0,0.0,100.71082
0.0,0.0,234.61935,0.0
0.0,0.0,204.38063,0.0
0.0,0.0,132.7782,0.0
0.0,0.0,117.79634,0.0
0.0,0.0,36.634937,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,90.243805
0.0,0.0,0.0,362.34735
0.0,0.0,0.0,269.98602
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,11.291884,0.0
0.0,0.0,97.17989,0.0
0.0,0.0,79.85634,0.0
0.0,0.0,26.949379,0.0
0.0,0.0,9.424004,231.92986
0.0,0.0,0.0,350.0838
0.0,0.0,0.0,188.9362
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,146.61597,0.0
0.0,0.0,128.51212,0.0
0.0,0.0,93.724915,0.0
0.0,0.0,68.0056,0.0
0.0,0.0,49.323315,0.0
0.0,0.0,13.33712,188.6217
0.0,0.0,0.0,235.70734
0.0,0.0,0.0,178.6674
0.0,0.0,0.0,114.31718
0.0,0.0,0.0,60.8133
0.0,0.0,0.0,10.725289
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,81.788284
0.0,0.0,76.87678,95.954735
0.0,0.0,27.478474,171.03798
0.0,0.0,0.0,197.85968
0.0,0.0,0.0,0.0
0.0,0.0,201.91283,0.0
0.0,0.0,171.69934,0.0
0.0,0.0,146.28416,0.0
0.0,0.0,130.88332,0.0
0.0,0.0,109.6182,0.0
0.0,0.0,99.06297,0.0
0.0,0.0,94.70908,0.0
0.0,0.0,89.08398,0.0
0.0,0.0,81.39263,0.0
0.0,0.0,78.82694,0.0
0.0,0.0,79.52751,0.0
0.0,0.0,87.0282,0.0
0.0,0.0,90.41453,0.0
0.0,0.0,74.17138,0.0
0.0,0.0,17.094374,0.0
0.0,0.0,0.0,142.76094
0.0,0.0,0.0,217.75005
0.0,0.0,0.0,0.0
0.0,0.0,124.93417,0.0
0.0,0.0,203.00508,0.0
0.0,0.0,141.78674,38.752796
0.0,0.0,132.9262,62.844677
0.0,0.0,113.90657,49.001247
0.0,0.0,95.11308,33.73678
0.0,0.0,78.93538,24.26989
0.0,0.0,76.68838,36.883137
0.0,0.0,59.44913,91.99021
0.0,0.0,0.0,154.72556
0.0,0.0,0.0,126.77725
0.0,0.0,0.0,0.0
0.0,0.0,322.76953,0.0
0.0,0.0,105.03273,0.0
0.0,0.0,125.38873,13.0016165
0.0,0.0,108.632645,19.63735
0.0,0.0,106.46765,16.724924
0.0,0.0,97.903046,12.11185
0.0,0.0,97.51943,7.488502
0.0,0.0,101.398155,0.0
0.0,0.0,108.74246,0.0
0.0,0.0,117.93631,7.852897
0.0,0.0,122.26376,9.468825
0.0,0.0,113.40611,21.61775
0.0,0.0,52.89702,99.039085
0.0,0.0,0.0,182.76212
0.0,0.0,0.0,119.42607
0.0,0.0,349.19504,0.0
0.0,0.0,137.99062,0.0
0.0,0.0,141.24289,0.0
0.0,0.0,119.92109,0.0
0.0,0.0,102.41739,0.0
0.0,0.0,90.20128,0.0
0.0,0.0,90.666595,0.0
0.0,0.0,93.09243,0.0
0.0,0.0,96.16998,0.0
0.0,0.0,94.72975,0.0
0.0,0.0,96.26709,0.0
0.0,0.0,99.30505,0.0
0.0,0.0,100.36859,0.0
0.0,0.0,92.65867,0.0
0.0,0.0,78.170685,0.0
0.0,0.0,62.351383,0.0
0.0,0.0,33.136017,0.0
