base_vel_y
0.09781105816364288
0.09209904074668884
0.09680014103651047
0.1142686977982521
0.12115485966205597
0.11773037165403366
0.11183643341064453
0.10459992289543152
0.0926223173737526
0.07685336470603943
0.05861389636993408
0.03977702930569649
0.02077149972319603
0.0024840207770466805
0.03029751032590866
0.10571669787168503
0.16495324671268463
0.20853491127490997
0.11596209555864334
0.08980976045131683
0.06365489214658737
0.03949139267206192
0.018337348476052284
-0.0026451139710843563
-0.024273281916975975
-0.048080310225486755
-0.07780209183692932
-0.10229944437742233
-0.03419099003076553
0.04659689962863922
0.09493253380060196
0.08542970567941666
0.06847749650478363
0.05533504858613014
0.04510776326060295
0.04356929287314415
0.037696972489356995
0.01819448545575142
-0.015667792409658432
-0.06344208866357803
-0.11510925740003586
-0.15923026204109192
-0.18914324045181274
-0.1929246336221695
-0.12834222614765167
-0.05045733600854874
0.008168690837919712
0.07707665115594864
0.024113472551107407
0.030201494693756104
0.03871985524892807
0.051517922431230545
0.07735805213451385
0.1062108725309372
0.12546610832214355
0.1325802057981491
0.13087137043476105
0.12016240507364273
0.10056096315383911
0.07526470720767975
0.048577502369880676
0.02563641592860222
0.012958940118551254
0.061998892575502396
0.13048739731311798
0.15824317932128906
0.11378983408212662
0.07349434494972229
0.05462568253278732
0.04134395346045494
0.039228640496730804
0.03893572837114334
0.03292817994952202
0.019952068105340004
-0.004123954102396965
-0.04259677231311798
-0.04825581610202789
-0.009070915170013905
0.043561145663261414
0.06991777569055557
0.02787771075963974
0.006461380049586296
0.001012016087770462
0.007072538137435913
0.03641211614012718
0.07222333550453186
0.1107870489358902
0.15814028680324554
0.1780175119638443
0.12383555620908737
0.09093489497900009
0.18096214532852173
0.06546548753976822
0.043314386159181595
0.03974682092666626
0.05518079549074173
0.024945441633462906
-0.002054640557616949
-0.02513272315263748
-0.04922269657254219
-0.07413208484649658
-0.09083361178636551
-0.12074887752532959
-0.1642703264951706
-0.26723742485046387
-0.19982512295246124
0.10861051827669144
0.21216332912445068
0.12834462523460388
0.03958604857325554
-0.09273573756217957
-0.06980984658002853
-0.006149169523268938
0.026733916252851486
0.039970315992832184
-0.004001469351351261
-0.08684268593788147
-0.11983151733875275
-0.07500890642404556
0.019355837255716324
0.0727398470044136
0.0749393105506897
0.05068010836839676
0.03240513056516647
0.024143896996974945
0.02547769621014595
0.07294286042451859
0.13370941579341888
0.22524166107177734
0.18572348356246948
0.12579113245010376
0.09150444716215134
0.0407823845744133
0.0017580799758434296
0.01990514248609543
0.07985303550958633
0.20343017578125
0.2275448739528656
0.17531543970108032
0.13876548409461975
0.05517978221178055
0.023105040192604065
0.013303365558385849
0.014844294637441635
0.013379741460084915
0.000931277871131897
-0.013300794176757336
-0.01956867426633835
-0.017709560692310333
0.04853823781013489
0.15472014248371124
0.2423328310251236
0.2679436206817627
0.190548837184906
0.14932754635810852
0.12186222523450851
0.10185981541872025
0.09011957049369812
0.07708167284727097
0.05599646642804146
0.02623680606484413
-0.013806424103677273
-0.06438110023736954
-0.09456802904605865
-0.12636050581932068
-0.13964444398880005
-0.09946092218160629
-0.036862824112176895
0.04265676066279411
0.10453210771083832
0.07056447863578796
0.06275816261768341
0.05403134599328041
0.06832767277956009
0.10159650444984436
0.13324135541915894
0.16306035220623016
0.19283008575439453
0.20665347576141357
0.17297202348709106
0.18431717157363892
0.10240724682807922
0.03354155272245407
0.0008409935981035233
-0.016840001568198204
-0.021618641912937164
0.022922825068235397
0.1418861448764801
0.14612796902656555
0.06883522868156433
-0.02065137028694153
-0.03215624392032623
-0.030823739245533943
-0.03013068437576294
-0.03677475079894066
-0.0018959029112011194
0.07628554850816727
0.14627477526664734
0.15376989543437958
0.1679256707429886
0.11049550771713257
0.05713677033782005
0.03340636193752289
0.021929429844021797
-0.004116326104849577
-0.033153507858514786
-0.0556173138320446
-0.06218838691711426
-0.0600288100540638
-0.03743785247206688
0.0569172166287899
0.1574787050485611
0.13848842680454254
0.08831091225147247
0.07888686656951904
0.06182946637272835
0.037929486483335495
0.023015562444925308
0.01819733716547489
0.02135808765888214
0.02145807072520256
0.009455179795622826
-0.010149892419576645
-0.03522161394357681
-0.06365156173706055
-0.09605719894170761
-0.1279277205467224
-0.15567471086978912
