0,1,2,3
0.0,0.0,138.27518,0.0
0.0,0.0,128.96638,0.0
0.0,0.0,115.850815,0.0
0.0,0.0,112.539375,0.0
0.0,0.0,118.37813,0.0
0.0,0.0,114.1596,0.0
0.0,0.0,101.96073,0.0
0.0,0.0,91.54974,0.0
0.0,0.0,89.09428,0.0
0.0,0.0,90.97023,0.0
0.0,0.0,91.632935,0.0
0.0,0.0,85.618355,0.0
0.0,0.0,69.20184,0.0
0.0,0.0,25.359621,0.0
0.0,0.0,0.0,165.94351
0.0,0.0,0.0,211.80743
0.0,0.0,0.0,100.01675
0.0,0.0,117.08204,0.0
0.0,0.0,180.57483,0.0
0.0,0.0,166.37126,0.0
0.0,0.0,165.59447,0.0
0.0,0.0,154.99863,0.0
0.0,0.0,143.2025,0.0
0.0,0.0,132.23846,0.0
0.0,0.0,119.046616,0.0
0.0,0.0,105.47615,0.0
0.0,0.0,92.87059,0.0
0.0,0.0,63.503372,73.23719
0.0,0.0,0.0,180.59424
0.0,0.0,0.0,218.85852
0.0,0.0,0.0,0.0
0.0,0.0,225.28415,0.0
0.0,0.0,175.46098,0.0
0.0,0.0,146.2657,0.0
0.0,0.0,133.16412,0.0
0.0,0.0,123.3256,0.0
0.0,0.0,118.27855,0.0
0.0,0.0,110.860146,0.0
0.0,0.0,99.50277,0.0
0.0,0.0,94.65056,0.0
0.0,0.0,103.84201,0.0
0.0,0.0,121.890434,0.0
0.0,0.0,134.39906,48.924915
0.0,0.0,101.42802,64.69849
0.0,0.0,17.627054,137.36919
0.0,0.0,0.0,206.6588
0.0,0.0,0.0,189.65448
0.0,0.0,62.494236,0.0
0.0,0.0,182.32681,0.0
0.0,0.0,102.98493,0.0
0.0,0.0,96.33874,0.0
0.0,0.0,96.26793,0.0
0.0,0.0,91.50773,0.0
0.0,0.0,93.259514,0.0
0.0,0.0,98.12754,0.0
0.0,0.0,102.9925,0.0
0.0,0.0,105.130516,0.0
0.0,0.0,109.94811,0.0
0.0,0.0,113.15138,0.0
0.0,0.0,113.70709,0.0
0.0,0.0,106.56459,0.0
0.0,0.0,89.194016,0.0
0.0,0.0,41.743134,0.0
0.0,0.0,0.0,181.29556
0.0,0.0,0.0,209.45866
0.0,0.0,0.0,0.0
0.0,0.0,231.36343,0.0
0.0,0.0,185.55807,0.0
0.0,0.0,171.41005,0.0
0.0,0.0,160.93993,0.0
0.0,0.0,142.97984,0.0
0.0,0.0,129.83679,0.0
0.0,0.0,115.16743,0.0
0.0,0.0,94.62206,0.0
0.0,0.0,76.22042,0.0
0.0,0.0,71.84474,43.45308
0.0,0.0,54.858826,82.59153
0.0,0.0,0.0,156.95541
0.0,0.0,0.0,198.91801
0.0,0.0,0.0,2.813716
0.0,0.0,258.23154,0.0
0.0,0.0,198.89218,0.0
0.0,0.0,162.79498,0.0
0.0,0.0,144.50267,0.0
0.0,0.0,124.952385,0.0
0.0,0.0,105.81423,0.0
0.0,0.0,63.51589,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,38.92866
0.0,0.0,0.0,169.89891
0.0,0.0,0.0,1.6383502
0.0,0.0,106.067764,0.0
0.0,0.0,193.6425,0.0
0.0,0.0,139.14275,0.0
0.0,0.0,98.657265,107.03924
0.0,0.0,121.49308,71.16105
0.0,0.0,141.54108,38.225605
0.0,0.0,147.08255,28.202837
0.0,0.0,146.38751,28.598389
0.0,0.0,143.91089,32.415943
0.0,0.0,139.91753,42.706
0.0,0.0,136.71597,71.19736
0.0,0.0,143.82594,39.239086
0.0,0.0,176.24672,0.0
0.0,0.0,160.89455,10.77568
0.0,0.0,42.566536,114.24361
0.0,0.0,0.0,291.12024
0.0,0.0,0.0,233.62877
0.0,0.0,0.0,0.0
0.0,0.0,84.89674,0.0
0.0,0.0,98.77979,0.0
0.0,0.0,57.26368,0.0
0.0,0.0,62.901825,0.0
0.0,0.0,54.58804,0.0
0.0,0.0,20.13197,0.0
0.0,0.0,4.8130345,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,225.46869
0.0,0.0,0.0,232.67369
0.0,0.0,0.0,186.85321
0.0,0.0,0.0,125.10437
0.0,0.0,0.0,45.18301
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,174.51637
0.0,0.0,0.0,252.38855
0.0,0.0,0.0,198.63632
0.0,0.0,228.06609,0.0
0.0,0.0,184.83986,0.0
0.0,0.0,155.02518,0.0
0.0,0.0,144.72841,0.0
0.0,0.0,136.67899,43.69874
0.0,0.0,112.87537,45.85129
0.0,0.0,55.3828,104.269806
0.0,0.0,0.0,190.98106
0.0,0.0,0.0,162.85823
0.0,0.0,187.21353,0.0
0.0,0.0,214.93814,0.0
0.0,0.0,169.74113,35.97344
0.0,0.0,117.246864,28.551706
0.0,0.0,91.31278,24.384617
0.0,0.0,76.996155,24.576664
0.0,0.0,71.97155,19.322145
0.0,0.0,68.444435,15.535124
0.0,0.0,69.60265,15.140134
0.0,0.0,71.45419,11.330368
0.0,0.0,68.42779,22.596085
0.0,0.0,28.857962,77.46927
0.0,0.0,0.0,165.50087
0.0,0.0,0.0,184.54747
0.0,0.0,0.0,0.0
0.0,0.0,196.11786,0.0
0.0,0.0,139.12247,0.0
0.0,0.0,123.41385,0.0
0.0,0.0,119.29694,0.0
0.0,0.0,114.90188,0.0
0.0,0.0,114.37547,0.0
0.0,0.0,113.819565,0.0
0.0,0.0,107.521545,0.0
0.0,0.0,96.40909,0.0
0.0,0.0,90.38748,0.0
0.0,0.0,92.85757,55.037094
0.0,0.0,86.10548,57.93542
0.0,0.0,78.793365,86.42364
0.0,0.0,28.314516,126.69687
0.0,0.0,0.0,202.29738
0.0,0.0,0.0,200.69452
0.0,0.0,178.06412,0.0
0.0,0.0,124.957184,0.0
0.0,0.0,115.956184,0.0
0.0,0.0,115.88864,0.0
0.0,0.0,108.84315,0.0
0.0,0.0,99.306854,0.0
0.0,0.0,92.35844,0.0
0.0,0.0,73.69775,0.0
0.0,0.0,46.029076,0.0
0.0,0.0,18.025982,0.0
0.0,0.0,17.865458,97.04
0.0,0.0,0.0,98.798294
0.0,0.0,162.58954,0.0
0.0,0.0,172.7132,0.0
0.0,0.0,201.49751,0.0
0.0,0.0,193.79208,0.0
0.0,0.0,164.69884,0.0
0.0,0.0,0.0,138.29692
0.0,0.0,0.0,140.92577
0.0,0.0,0.0,0.0
0.0,0.0,254.47481,0.0
0.0,0.0,192.81546,0.0
0.0,0.0,151.68411,0.0
0.0,0.0,128.67589,0.0
0.0,0.0,96.60227,0.0
0.0,0.0,62.79882,0.0
0.0,0.0,12.398423,107.63725
0.0,0.0,0.0,192.04272
0.0,0.0,0.0,205.31064
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,178.95813,0.0
0.0,0.0,139.89233,0.0
0.0,0.0,124.83781,54.83358
0.0,0.0,124.78729,36.930862
0.0,0.0,123.77231,34.628006
0.0,0.0,123.737404,36.161404
0.0,0.0,122.486786,35.879963
0.0,0.0,113.155785,46.650936
0.0,0.0,105.77507,57.115047
0.0,0.0,90.5202,80.88043
0.0,0.0,13.908683,159.48102
0.0,0.0,0.0,210.1209
0.0,0.0,0.0,43.22678
0.0,0.0,184.23468,0.0
0.0,0.0,153.68123,0.0
0.0,0.0,123.66326,0.0
0.0,0.0,101.28944,0.0
0.0,0.0,83.3781,0.0
0.0,0.0,75.67013,0.0
0.0,0.0,75.161095,0.0
0.0,0.0,82.100975,0.0
0.0,0.0,90.497,0.0
0.0,0.0,96.781815,0.0
0.0,0.0,103.91523,0.0
0.0,0.0,111.770905,0.0
0.0,0.0,122.978615,0.0
0.0,0.0,128.79541,0.0
0.0,0.0,128.60405,0.0
0.0,0.0,114.88164,0.0
0.0,0.0,65.791336,77.16916
0.0,0.0,0.0,155.96075
0.0,0.0,0.0,179.21732
0.0,0.0,0.0,0.0
0.0,0.0,231.51384,0.0
0.0,0.0,150.35951,0.0
0.0,0.0,120.53862,0.0
0.0,0.0,111.0991,0.0
0.0,0.0,100.588295,0.0
0.0,0.0,94.9699,0.0
0.0,0.0,92.61665,0.0
0.0,0.0,85.86896,0.0
0.0,0.0,72.57618,0.0
0.0,0.0,59.703434,0.0
0.0,0.0,33.947716,71.263535
0.0,0.0,0.0,158.11559
0.0,0.0,0.0,197.33623
0.0,0.0,164.67255,0.0
0.0,0.0,151.46767,0.0
0.0,0.0,140.47992,0.0
0.0,0.0,134.2606,0.0
0.0,0.0,130.61253,0.0
0.0,0.0,117.63558,0.0
0.0,0.0,93.43944,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,214.1433
0.0,0.0,0.0,169.4582
0.0,0.0,0.0,0.0
0.0,0.0,225.04756,0.0
0.0,0.0,139.62344,0.0
0.0,0.0,90.63093,0.0
0.0,0.0,67.790665,56.676205
0.0,0.0,74.70549,45.149876
0.0,0.0,84.039536,36.798195
0.0,0.0,97.356804,26.149887
0.0,0.0,103.73084,21.422384
0.0,0.0,109.66269,21.306211
0.0,0.0,115.96067,39.245228
0.0,0.0,96.951065,76.67469
0.0,0.0,10.254398,164.04526
0.0,0.0,0.0,203.58815
0.0,0.0,0.0,0.0
0.0,0.0,214.64589,0.0
0.0,0.0,172.39073,0.0
0.0,0.0,142.00787,0.0
0.0,0.0,127.857735,0.0
0.0,0.0,118.00986,0.0
0.0,0.0,116.17438,0.0
0.0,0.0,117.45336,0.0
0.0,0.0,114.79039,0.0
0.0,0.0,113.37206,0.0
0.0,0.0,115.636696,0.0
0.0,0.0,123.65956,0.0
0.0,0.0,131.7515,0.0
0.0,0.0,130.3808,35.498257
0.0,0.0,102.151634,59.31035
0.0,0.0,26.141178,131.72351
0.0,0.0,0.0,199.41614
0.0,0.0,0.0,188.65756
0.0,0.0,63.30127,0.0
0.0,0.0,163.06906,0.0
0.0,0.0,104.38438,0.0
0.0,0.0,92.55184,0.0
0.0,0.0,91.38285,0.0
0.0,0.0,90.79289,0.0
0.0,0.0,94.548485,0.0
0.0,0.0,104.507484,0.0
0.0,0.0,108.35086,0.0
0.0,0.0,110.10534,0.0
0.0,0.0,111.54863,0.0
0.0,0.0,112.83578,0.0
0.0,0.0,117.34381,0.0
0.0,0.0,136.10449,0.0
0.0,0.0,155.10638,0.0
0.0,0.0,195.7335,0.0
0.0,0.0,189.04,0.0
0.0,0.0,130.73145,0.0
0.0,0.0,93.18011,0.0
0.0,0.0,98.90579,0.0
0.0,0.0,123.52907,0.0
0.0,0.0,145.01352,0.0
0.0,0.0,158.34064,0.0
0.0,0.0,148.99512,0.0
0.0,0.0,121.6855,0.0
0.0,0.0,91.10746,0.0
0.0,0.0,67.02781,0.0
0.0,0.0,41.89733,164.34839
0.0,0.0,0.0,275.45215
0.0,0.0,0.0,197.07732
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,171.92453,0.0
0.0,0.0,152.04889,0.0
0.0,0.0,132.56082,0.0
0.0,0.0,122.95253,0.0
0.0,0.0,108.281746,0.0
0.0,0.0,96.76321,0.0
0.0,0.0,93.826324,0.0
0.0,0.0,87.91992,0.0
0.0,0.0,82.69489,0.0
0.0,0.0,83.93649,0.0
0.0,0.0,88.726036,0.0
0.0,0.0,96.13493,0.0
0.0,0.0,101.8461,0.0
0.0,0.0,106.066444,0.0
0.0,0.0,105.77543,0.0
0.0,0.0,101.3901,33.30162
0.0,0.0,50.469788,131.52725
0.0,0.0,10.552181,192.75142
0.0,0.0,0.0,186.6421
0.0,0.0,0.0,143.08266
0.0,0.0,8.145375,109.3217
0.0,0.0,41.619583,95.51668
0.0,0.0,58.440582,83.86699
0.0,0.0,51.84638,87.41807
0.0,0.0,19.956545,103.35119
0.0,0.0,0.0,108.25793
0.0,0.0,138.8412,0.0
0.0,0.0,154.64404,0.0
0.0,0.0,147.1911,0.0
0.0,0.0,133.5334,0.0
0.0,0.0,113.72189,0.0
0.0,0.0,90.42231,0.0
0.0,0.0,64.05622,0.0
0.0,0.0,14.204688,80.311615
0.0,0.0,0.0,175.60194
0.0,0.0,0.0,124.58184
0.0,0.0,0.0,0.0
0.0,0.0,222.05534,0.0
0.0,0.0,122.88735,0.0
0.0,0.0,99.77648,46.571632
0.0,0.0,85.921875,53.767372
0.0,0.0,83.04579,52.67177
0.0,0.0,86.758095,47.216248
0.0,0.0,92.17709,40.586056
0.0,0.0,97.28653,38.226196
0.0,0.0,95.374985,46.32988
0.0,0.0,91.54875,60.565876
0.0,0.0,62.876743,106.19984
0.0,0.0,0.0,187.77328
0.0,0.0,0.0,195.87767
0.0,0.0,94.842514,0.0
0.0,0.0,148.53307,0.0
0.0,0.0,119.69166,0.0
0.0,0.0,105.308975,0.0
0.0,0.0,96.22361,0.0
0.0,0.0,87.97205,0.0
0.0,0.0,84.643585,0.0
0.0,0.0,79.92144,0.0
0.0,0.0,77.52127,0.0
0.0,0.0,77.497116,0.0
0.0,0.0,90.08191,0.0
0.0,0.0,99.489296,0.0
0.0,0.0,118.839645,0.0
0.0,0.0,128.79738,0.0
0.0,0.0,121.118454,0.0
0.0,0.0,89.03412,0.0
0.0,0.0,20.250427,185.21649
0.0,0.0,0.0,237.75664
0.0,0.0,0.0,214.11789
0.0,0.0,0.0,0.0
0.0,0.0,112.1335,0.0
0.0,0.0,113.89287,0.0
0.0,0.0,133.35143,0.0
0.0,0.0,140.2681,0.0
0.0,0.0,128.4299,0.0
0.0,0.0,107.37424,0.0
0.0,0.0,80.66341,52.68591
0.0,0.0,0.0,160.81139
0.0,0.0,0.0,209.38882
0.0,0.0,0.0,18.617691
