dof_vel_right_thigh
-3.6646618843078613
-1.2825134992599487
-0.36400410532951355
0.408895343542099
1.1414868831634521
1.6664481163024902
1.8422247171401978
1.7104575634002686
1.4768365621566772
1.2100000381469727
0.9505122900009155
0.7134198546409607
0.6604815721511841
1.3050934076309204
5.556140899658203
2.6026506423950195
-0.8203209638595581
-7.794829368591309
-4.463546276092529
-0.14933989942073822
1.7426670789718628
2.3880107402801514
2.6358611583709717
2.8460195064544678
3.15297794342041
3.6441361904144287
4.220663070678711
5.604295253753662
5.522383689880371
2.017010450363159
-11.42269229888916
-13.835562705993652
-6.494014739990234
-1.312254786491394
1.24349844455719
2.7028591632843018
3.6785831451416016
4.098883628845215
3.858616590499878
2.895871877670288
1.5509662628173828
0.3483099937438965
4.294090270996094
3.2041730880737305
2.6487667560577393
1.2277886867523193
-2.20306658744812
-12.31645679473877
-10.323936462402344
-4.876626491546631
-1.7567451000213623
-0.05986865237355232
0.9544633626937866
1.7439515590667725
2.303148031234741
2.5997073650360107
2.6171839237213135
2.3781332969665527
2.0882773399353027
1.7749634981155396
1.4965800046920776
1.386218547821045
1.900916337966919
4.746301651000977
1.2012742757797241
-6.887143611907959
-11.567055702209473
-6.215163707733154
-1.6318631172180176
0.8596407175064087
2.4317736625671387
3.7032480239868164
4.77608585357666
5.411363124847412
5.325974464416504
6.611046314239502
5.726094722747803
4.559373378753662
1.6191823482513428
-7.081455707550049
-14.692378044128418
-8.625818252563477
-4.1488566398620605
-1.77043616771698
0.1835792064666748
2.580495595932007
5.606564998626709
9.478486061096191
9.06420612335205
4.274561405181885
-14.307577133178711
-9.105070114135742
-1.1507372856140137
2.8869423866271973
4.228225231170654
3.638348340988159
3.811723470687866
3.8891401290893555
3.9478800296783447
3.843583345413208
3.327457904815674
2.605609893798828
0.4421539604663849
-1.9070619344711304
-2.7322733402252197
-4.168062686920166
-5.578276634216309
-9.704687118530273
-7.611567497253418
-0.1450825035572052
6.6320295333862305
10.079706192016602
8.669868469238281
2.8983912467956543
-2.0118274688720703
-3.760181427001953
-3.2784461975097656
0.7262367010116577
-0.6257794499397278
-1.7591302394866943
-2.490556240081787
-2.246218681335449
-0.01014181412756443
2.3577523231506348
4.18007230758667
5.080251693725586
5.283586502075195
1.450864315032959
-2.4808051586151123
-11.26613712310791
-7.41561222076416
-3.3218185901641846
-1.918444275856018
1.9555160999298096
2.8239150047302246
4.916264057159424
7.8959736824035645
4.30325174331665
-12.34599781036377
-7.039719104766846
0.6506199836730957
1.0606952905654907
1.992943286895752
2.5903472900390625
2.8667685985565186
2.9273972511291504
3.287196159362793
3.332258939743042
3.941021680831909
5.323570728302002
5.977963447570801
2.5560057163238525
-15.08051872253418
-10.83069896697998
-3.643061399459839
0.1537000983953476
1.6637089252471924
2.236098527908325
2.612387180328369
2.956932306289673
3.1398766040802
3.0662789344787598
2.6059672832489014
5.299800395965576
4.5954670906066895
3.703558921813965
2.8912012577056885
2.534865140914917
-0.7623103260993958
-13.799732208251953
-10.450732231140137
-6.323992729187012
-3.7151854038238525
-1.9230629205703735
-0.36102133989334106
1.0060712099075317
2.26029109954834
3.428396224975586
4.546808242797852
4.411382675170898
3.1181869506835938
-1.6920678615570068
-2.1493289470672607
-0.9696055054664612
0.667574405670166
2.5586822032928467
6.3781962394714355
3.9069840908050537
-7.56212043762207
-12.716127395629883
-5.982938289642334
-1.0818208456039429
2.1148550510406494
4.310791969299316
5.614294528961182
9.938096046447754
9.149346351623535
4.8060832023620605
-6.128420829772949
-4.6122565269470215
-1.0170258283615112
2.6578104496002197
3.8845009803771973
3.6999402046203613
3.7982709407806396
4.052274703979492
4.326805591583252
4.569928169250488
4.47488260269165
4.187559604644775
3.9997239112854004
1.1733205318450928
-3.645364284515381
-18.96059226989746
-10.835472106933594
-3.262768268585205
0.37676939368247986
1.7808493375778198
2.1829469203948975
2.2574520111083984
2.1813604831695557
2.127293348312378
2.1216728687286377
