0,1,2,3
0.0,0.0,97.41416,0.0
0.0,0.0,116.49933,0.0
0.0,0.0,113.74821,0.0
0.0,0.0,124.85388,0.0
0.0,0.0,124.492004,0.0
0.0,0.0,117.741104,0.0
0.0,0.0,107.04352,0.0
0.0,0.0,97.43029,0.0
0.0,0.0,87.27439,0.0
0.0,0.0,73.98709,0.0
0.0,0.0,29.455032,0.0
0.0,0.0,0.0,148.13057
0.0,0.0,0.0,155.21365
0.0,0.0,230.85538,0.0
0.0,0.0,158.40547,0.0
0.0,0.0,143.69865,0.0
0.0,0.0,137.97366,0.0
0.0,0.0,121.19208,0.0
0.0,0.0,93.55636,0.0
0.0,0.0,14.718476,0.0
0.0,0.0,0.0,191.28404
0.0,0.0,0.0,122.87376
0.0,0.0,0.0,0.0
0.0,0.0,93.92955,0.0
0.0,0.0,150.99702,0.0
0.0,0.0,115.26994,0.0
0.0,0.0,103.64299,36.235054
0.0,0.0,92.78672,24.601482
0.0,0.0,108.0155,32.357307
0.0,0.0,123.21675,27.53123
0.0,0.0,129.77228,47.952198
0.0,0.0,123.25046,62.514305
0.0,0.0,93.01155,97.83214
0.0,0.0,0.0,185.35744
0.0,0.0,0.0,199.6552
0.0,0.0,0.0,0.0
0.0,0.0,83.21705,0.0
0.0,0.0,140.6926,0.0
0.0,0.0,139.89833,0.0
0.0,0.0,139.00812,0.0
0.0,0.0,134.04167,0.0
0.0,0.0,130.21533,0.0
0.0,0.0,130.65643,0.0
0.0,0.0,124.4712,0.0
0.0,0.0,112.26896,0.0
0.0,0.0,104.082,0.0
0.0,0.0,103.87501,0.0
0.0,0.0,107.79336,0.0
0.0,0.0,100.54999,0.0
0.0,0.0,70.842186,11.696056
0.0,0.0,0.0,152.80196
0.0,0.0,0.0,145.58228
0.0,0.0,273.85394,0.0
0.0,0.0,160.27237,0.0
0.0,0.0,142.58545,0.0
0.0,0.0,137.57436,0.0
0.0,0.0,120.805824,0.0
0.0,0.0,48.17764,0.0
0.0,0.0,0.0,137.20557
0.0,0.0,0.0,131.39177
0.0,0.0,0.0,0.0
0.0,0.0,64.82831,0.0
0.0,0.0,162.10484,0.0
0.0,0.0,147.53381,0.0
0.0,0.0,117.99244,72.738846
0.0,0.0,111.314705,42.773563
0.0,0.0,114.6221,37.480946
0.0,0.0,119.3933,38.913036
0.0,0.0,124.31215,49.01699
0.0,0.0,108.629524,77.19558
0.0,0.0,21.764713,167.74518
0.0,0.0,0.0,221.22675
0.0,0.0,0.0,105.62097
0.0,0.0,191.5716,0.0
0.0,0.0,170.79965,0.0
0.0,0.0,150.7373,0.0
0.0,0.0,134.39076,0.0
0.0,0.0,115.48209,0.0
0.0,0.0,104.38168,0.0
0.0,0.0,101.731964,0.0
0.0,0.0,100.839424,0.0
0.0,0.0,102.16917,0.0
0.0,0.0,106.94606,0.0
0.0,0.0,115.629944,0.0
0.0,0.0,128.82845,0.0
0.0,0.0,142.26143,0.0
0.0,0.0,142.65015,0.0
0.0,0.0,126.66378,0.0
0.0,0.0,73.49226,62.90356
0.0,0.0,0.0,191.18938
0.0,0.0,0.0,214.83554
0.0,0.0,0.0,0.0
0.0,0.0,85.221085,0.0
0.0,0.0,113.706924,0.0
0.0,0.0,120.028046,0.0
0.0,0.0,120.52938,0.0
0.0,0.0,114.34871,0.0
0.0,0.0,107.84789,0.0
0.0,0.0,105.84541,0.0
0.0,0.0,106.94358,0.0
0.0,0.0,104.19928,0.0
0.0,0.0,98.796616,0.0
0.0,0.0,24.210285,0.0
0.0,0.0,161.51108,0.0
0.0,0.0,195.66104,0.0
0.0,0.0,156.27074,0.0
0.0,0.0,116.095116,0.0
0.0,0.0,115.2278,0.0
0.0,0.0,137.62396,0.0
0.0,0.0,158.83443,0.0
0.0,0.0,154.70644,0.0
0.0,0.0,137.73863,63.513
0.0,0.0,35.02127,214.0494
0.0,0.0,0.0,214.90042
0.0,0.0,0.0,99.259605
0.0,0.0,0.0,0.0
0.0,0.0,159.99808,0.0
0.0,0.0,153.22014,0.0
0.0,0.0,113.055786,0.0
0.0,0.0,94.84963,0.0
0.0,0.0,76.33796,0.0
0.0,0.0,63.858444,0.0
0.0,0.0,57.75299,0.0
0.0,0.0,62.087048,0.0
0.0,0.0,64.02622,0.0
0.0,0.0,70.22459,0.0
0.0,0.0,78.011024,0.0
0.0,0.0,86.22559,0.0
0.0,0.0,95.0678,0.0
0.0,0.0,103.61468,0.0
0.0,0.0,109.38788,0.0
0.0,0.0,116.02158,0.0
0.0,0.0,116.791214,0.0
0.0,0.0,125.170006,0.0
0.0,0.0,114.395226,77.60501
0.0,0.0,105.07173,84.16379
0.0,0.0,88.54396,113.11754
0.0,0.0,5.3145814,193.44943
0.0,0.0,0.0,211.92809
0.0,0.0,0.0,132.04872
0.0,0.0,151.0518,0.0
0.0,0.0,121.05161,0.0
0.0,0.0,101.52202,0.0
0.0,0.0,87.90644,0.0
0.0,0.0,80.61116,0.0
0.0,0.0,80.06508,0.0
0.0,0.0,87.12922,0.0
0.0,0.0,96.56779,0.0
0.0,0.0,105.7643,0.0
0.0,0.0,112.98366,0.0
0.0,0.0,120.11541,0.0
0.0,0.0,121.59958,0.0
0.0,0.0,111.891266,0.0
0.0,0.0,75.52532,0.0
0.0,0.0,0.0,150.62634
0.0,0.0,0.0,139.65085
0.0,0.0,182.12872,0.0
0.0,0.0,179.63815,0.0
0.0,0.0,146.72235,0.0
0.0,0.0,139.61493,0.0
0.0,0.0,129.5477,0.0
0.0,0.0,117.86723,0.0
0.0,0.0,111.56675,0.0
0.0,0.0,103.96565,0.0
0.0,0.0,86.39826,0.0
0.0,0.0,10.784521,106.894775
0.0,0.0,0.0,183.59116
0.0,0.0,0.0,126.87933
0.0,0.0,0.0,0.0
0.0,0.0,212.3275,0.0
0.0,0.0,137.66264,0.0
0.0,0.0,100.71951,0.0
0.0,0.0,90.81145,0.0
0.0,0.0,89.11426,0.0
0.0,0.0,92.24045,0.0
0.0,0.0,96.291565,0.0
0.0,0.0,103.18542,0.0
0.0,0.0,110.042015,0.0
0.0,0.0,107.623314,70.28251
0.0,0.0,14.352078,137.16663
0.0,0.0,0.0,211.55742
0.0,0.0,0.0,197.4562
0.0,0.0,0.0,0.0
0.0,0.0,78.39587,0.0
0.0,0.0,138.41,0.0
0.0,0.0,156.25656,0.0
0.0,0.0,164.16814,0.0
0.0,0.0,160.60591,0.0
0.0,0.0,134.1354,0.0
0.0,0.0,16.788288,0.0
0.0,0.0,0.0,205.36328
0.0,0.0,0.0,131.03294
0.0,0.0,0.0,0.0
0.0,0.0,151.18558,0.0
0.0,0.0,150.24915,0.0
0.0,0.0,150.4025,0.0
0.0,0.0,145.55449,35.297604
0.0,0.0,136.98325,17.866179
0.0,0.0,132.78096,0.0
0.0,0.0,131.74152,0.0
0.0,0.0,132.36528,0.0
0.0,0.0,130.37025,0.0
0.0,0.0,128.33513,19.35604
0.0,0.0,117.879036,40.591507
0.0,0.0,87.14672,61.19707
0.0,0.0,5.2587066,139.73648
0.0,0.0,0.0,178.77054
0.0,0.0,0.0,0.0
0.0,0.0,208.50888,0.0
0.0,0.0,185.8056,0.0
0.0,0.0,139.99231,0.0
0.0,0.0,114.53325,0.0
0.0,0.0,99.403786,0.0
0.0,0.0,96.23686,45.909676
0.0,0.0,88.87257,14.501124
0.0,0.0,88.24292,14.388704
0.0,0.0,81.92166,0.0
0.0,0.0,83.22905,6.835414
0.0,0.0,85.3133,5.0260563
0.0,0.0,89.46902,15.326624
0.0,0.0,89.27212,21.416254
0.0,0.0,84.534225,44.10193
0.0,0.0,52.596813,77.82078
0.0,0.0,8.835436,138.98837
0.0,0.0,0.0,161.80998
0.0,0.0,0.0,49.748947
0.0,0.0,179.513,0.0
0.0,0.0,157.16313,0.0
0.0,0.0,121.58618,0.0
0.0,0.0,95.999626,0.0
0.0,0.0,78.02753,0.0
0.0,0.0,70.711685,0.0
0.0,0.0,76.80766,0.0
0.0,0.0,87.30345,0.0
0.0,0.0,91.097595,0.0
0.0,0.0,86.80151,0.0
0.0,0.0,75.8838,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,59.26882
0.0,0.0,0.0,0.0
0.0,0.0,248.04742,0.0
0.0,0.0,206.46408,0.0
0.0,0.0,196.65253,0.0
0.0,0.0,185.39252,0.0
0.0,0.0,175.75871,0.0
0.0,0.0,163.55075,0.0
0.0,0.0,143.02621,13.687414
0.0,0.0,103.334724,121.9406
0.0,0.0,3.0585353,164.96422
0.0,0.0,0.0,226.3725
0.0,0.0,0.0,164.46007
0.0,0.0,203.65718,0.0
0.0,0.0,160.83687,0.0
0.0,0.0,122.4411,0.0
0.0,0.0,104.8882,0.0
0.0,0.0,93.882675,0.0
0.0,0.0,83.52303,0.0
0.0,0.0,75.82791,0.0
0.0,0.0,70.29341,0.0
0.0,0.0,70.38843,0.0
0.0,0.0,71.73418,0.0
0.0,0.0,75.463646,0.0
0.0,0.0,80.19825,0.0
0.0,0.0,93.80643,41.523846
0.0,0.0,77.19383,68.57603
0.0,0.0,0.0,147.65889
0.0,0.0,0.0,196.89923
0.0,0.0,0.0,99.14306
0.0,0.0,194.25052,0.0
