dof_pos_target_right_hip
-0.5246248841285706
-0.472118616104126
-0.31127822399139404
-0.14795748889446259
-0.01487032137811184
0.08029180020093918
0.1331661492586136
0.1438838541507721
0.11958523094654083
0.06881557404994965
0.0003892499953508377
-0.056187354028224945
-0.15979185700416565
-0.3971082866191864
-0.512817919254303
-0.3857017159461975
-0.19706584513187408
-0.022875076159834862
0.11191640049219131
0.18000975251197815
0.18906083703041077
0.12378080934286118
0.015547597780823708
-0.248085156083107
-0.28266021609306335
-0.21366842091083527
-0.13255004584789276
-0.10704206675291061
-0.09347499161958694
-0.08543514460325241
-0.09821957349777222
-0.12336685508489609
-0.13469670712947845
-0.13055621087551117
-0.1498882919549942
-0.3291057348251343
-0.5002296566963196
-0.45118576288223267
-0.28216612339019775
-0.10136669874191284
0.060316748917102814
0.18071870505809784
0.2511119246482849
0.27489280700683594
0.26058170199394226
0.22240318357944489
0.17152023315429688
0.11722167581319809
0.06362108886241913
0.010380895808339119
-0.04393529146909714
-0.14255134761333466
-0.2955360412597656
-0.3947203457355499
-0.30867522954940796
-0.15593458712100983
0.0022865701466798782
0.1359923779964447
0.22304482758045197
0.08688254654407501
0.03501541167497635
-0.22885461151599884
-0.2636452615261078
-0.18862438201904297
-0.09496727585792542
-0.13945993781089783
-0.1673939973115921
-0.1774749606847763
-0.16818438470363617
-0.14714296162128448
-0.11110448092222214
-0.029303332790732384
-0.07256337255239487
-0.32053717970848083
-0.4232691526412964
-0.3376522362232208
-0.18108099699020386
-0.028320355340838432
0.09194365888834
0.16324643790721893
0.1820649355649948
0.15583163499832153
0.10111836344003677
0.03256828337907791
-0.039906539022922516
-0.10616225749254227
-0.155220165848732
-0.1784762144088745
-0.17043858766555786
-0.1272629350423813
-0.1302700936794281
-0.2947424650192261
-0.4464039206504822
-0.38547658920288086
-0.23950611054897308
-0.08625300228595734
0.04879581183195114
0.15079306066036224
0.20903253555297852
0.22210043668746948
0.19615356624126434
0.14134089648723602
0.05834227055311203
-0.06629763543605804
-0.1815774291753769
-0.25367769598960876
-0.3052242696285248
-0.3270660936832428
-0.33245712518692017
-0.32982122898101807
-0.3129199147224426
-0.2801647484302521
-0.2253110259771347
-0.16537253558635712
-0.1285506933927536
-0.03154223412275314
0.04450184851884842
0.039664752781391144
-0.015467649325728416
-0.10776921361684799
-0.2032400369644165
-0.277018666267395
-0.32036083936691284
-0.332577109336853
-0.3207027018070221
-0.29191726446151733
-0.25582996010780334
-0.22065675258636475
-0.19335594773292542
-0.17749431729316711
-0.17290735244750977
-0.17959634959697723
-0.1972658932209015
-0.22500428557395935
-0.2642252743244171
-0.2953837811946869
-0.31390464305877686
-0.3095090091228485
-0.2509807348251343
-0.31258320808410645
-0.4752214550971985
-0.4655159115791321
-0.3283025026321411
-0.17445553839206696
-0.046835511922836304
0.04167836159467697
0.08721309900283813
0.09311400353908539
0.06798865646123886
0.020493367686867714
-0.04051496088504791
-0.10333510488271713
-0.154647096991539
-0.18868409097194672
-0.21445636451244354
-0.34240201115608215
-0.39386889338493347
-0.41689595580101013
-0.34380295872688293
-0.2509399950504303
-0.17593681812286377
-0.12011020630598068
-0.08266366273164749
-0.06584622710943222
-0.07180795818567276
-0.09513427317142487
-0.1264762431383133
-0.21762944757938385
-0.4325293302536011
-0.5204352736473083
-0.42382359504699707
-0.2842276096343994
-0.16793636977672577
-0.08682606369256973
-0.04175777733325958
-0.024661747738718987
