0,1,2,3
0.0,0.0,148.30074,0.0
0.0,0.0,154.40016,0.0
0.0,0.0,152.61768,0.0
0.0,0.0,156.56827,0.0
0.0,0.0,159.0678,0.0
0.0,0.0,161.43306,0.0
0.0,0.0,158.32675,0.0
0.0,0.0,148.23419,0.0
0.0,0.0,135.21039,0.0
0.0,0.0,115.250656,0.0
0.0,0.0,80.25843,0.0
0.0,0.0,10.009237,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,146.7207
0.0,0.0,0.0,0.0
0.0,0.0,317.30533,0.0
0.0,0.0,191.54938,0.0
0.0,0.0,172.74191,0.0
0.0,0.0,160.25537,0.0
0.0,0.0,145.47809,0.0
0.0,0.0,138.15904,0.0
0.0,0.0,133.22255,0.0
0.0,0.0,120.73744,0.0
0.0,0.0,108.75151,0.0
0.0,0.0,101.57113,59.168182
0.0,0.0,27.817732,108.53342
0.0,0.0,0.0,178.85643
0.0,0.0,-1.1322969e-05,104.92367
0.0,0.0,-5.893837e-06,44.660946
0.0,0.0,0.0,0.0
0.0,0.0,137.78604,0.0
0.0,0.0,115.41131,0.0
0.0,0.0,66.26531,0.0
0.0,0.0,17.842093,0.0
0.0,0.0,0.0,263.00726
0.0,0.0,0.0,188.31372
0.0,0.0,0.0,0.0
0.0,0.0,310.40543,0.0
0.0,0.0,227.27821,0.0
0.0,0.0,141.82413,0.0
0.0,0.0,107.63148,0.0
0.0,0.0,80.719444,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,271.29636
0.0,0.0,0.0,119.13012
0.0,0.0,0.0,0.0
0.0,0.0,321.72754,0.0
0.0,0.0,180.26775,0.0
0.0,0.0,109.64128,0.0
0.0,0.0,93.18687,48.187897
0.0,0.0,58.996273,78.53161
0.0,0.0,63.46575,73.46773
0.0,0.0,34.40427,127.77147
0.0,0.0,0.0,214.47772
0.0,0.0,0.0,123.685585
0.0,0.0,0.0,0.0
0.0,0.0,256.48746,0.0
0.0,0.0,104.7913,0.0
0.0,0.0,91.45062,0.0
0.0,0.0,89.77544,0.0
0.0,0.0,90.632515,0.0
0.0,0.0,99.03384,0.0
0.0,0.0,105.66716,0.0
0.0,0.0,107.73464,0.0
0.0,0.0,100.4353,0.0
0.0,0.0,95.973495,0.0
0.0,0.0,91.15135,0.0
0.0,0.0,87.04826,0.0
0.0,0.0,100.5214,0.0
0.0,0.0,96.11584,0.0
0.0,0.0,101.797775,0.0
0.0,0.0,100.86002,0.0
0.0,0.0,79.75664,0.0
0.0,0.0,27.692785,135.15707
0.0,0.0,0.0,243.87526
0.0,0.0,0.0,183.59285
0.0,0.0,0.0,0.0
0.0,0.0,208.8993,0.0
0.0,0.0,94.24131,0.0
0.0,0.0,103.0454,0.0
0.0,0.0,98.31664,0.0
0.0,0.0,94.609276,21.126865
0.0,0.0,92.5328,45.36582
0.0,0.0,85.926704,36.01172
0.0,0.0,57.686867,85.23516
0.0,0.0,0.0,166.87947
0.0,0.0,0.0,188.51935
0.0,0.0,0.0,0.0
0.0,0.0,249.86343,0.0
0.0,0.0,143.57019,0.0
0.0,0.0,139.24564,0.0
0.0,0.0,135.37962,0.0
0.0,0.0,130.9684,0.0
0.0,0.0,128.05463,0.0
0.0,0.0,124.102875,0.0
0.0,0.0,115.20276,0.0
0.0,0.0,114.06386,0.0
0.0,0.0,121.82537,0.0
0.0,0.0,134.82428,0.0
0.0,0.0,145.59991,0.0
0.0,0.0,143.16722,0.0
0.0,0.0,121.39537,0.0
0.0,0.0,75.61392,72.60803
0.0,0.0,0.0,215.25879
0.0,0.0,0.0,204.55661
0.0,0.0,0.0,0.0
0.0,0.0,171.51367,0.0
0.0,0.0,62.786694,0.0
0.0,0.0,95.73988,0.0
0.0,0.0,104.614426,0.0
0.0,0.0,106.16222,0.0
0.0,0.0,108.01782,0.0
0.0,0.0,115.720955,0.0
0.0,0.0,115.68327,0.0
0.0,0.0,119.41463,0.0
0.0,0.0,127.82166,0.0
0.0,0.0,131.5653,0.0
0.0,0.0,126.01687,0.0
0.0,0.0,96.10204,0.0
0.0,0.0,13.881223,143.12018
0.0,0.0,0.0,241.59973
0.0,0.0,0.0,0.0
0.0,0.0,171.22118,0.0
0.0,0.0,209.66475,0.0
0.0,0.0,156.6048,0.0
0.0,0.0,154.84132,0.0
0.0,0.0,147.3158,0.0
0.0,0.0,134.45737,0.0
0.0,0.0,125.3075,0.0
0.0,0.0,117.16391,0.0
0.0,0.0,117.808655,0.0
0.0,0.0,126.65848,0.0
0.0,0.0,138.79768,29.472912
0.0,0.0,116.04057,61.67182
0.0,0.0,8.643879,122.25089
0.0,0.0,0.0,156.02893
0.0,0.0,0.0,0.0
0.0,0.0,273.2709,0.0
0.0,0.0,105.99918,0.0
0.0,0.0,111.35659,0.0
0.0,0.0,101.70208,0.0
0.0,0.0,82.78956,0.0
0.0,0.0,82.18987,0.0
0.0,0.0,82.13272,0.0
0.0,0.0,88.13194,0.0
0.0,0.0,48.94576,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,97.11288
0.0,0.0,0.0,0.0
0.0,0.0,145.56926,0.0
0.0,0.0,203.51839,0.0
0.0,0.0,224.28331,0.0
0.0,0.0,194.55858,0.0
0.0,0.0,179.50575,0.0
0.0,0.0,177.63889,0.0
0.0,0.0,171.39476,0.0
0.0,0.0,167.08633,0.0
0.0,0.0,148.35472,0.0
0.0,0.0,106.607544,0.0
0.0,0.0,9.958262,82.90335
0.0,0.0,0.0,137.37952
0.0,0.0,0.0,10.865367
0.0,0.0,214.66408,0.0
0.0,0.0,128.7881,0.0
0.0,0.0,139.28459,0.0
0.0,0.0,130.14722,0.0
0.0,0.0,124.53897,0.0
0.0,0.0,115.16367,22.195984
0.0,0.0,105.98115,27.376535
0.0,0.0,95.40902,43.807816
0.0,0.0,68.44906,76.23692
0.0,0.0,7.583063,154.30919
0.0,0.0,0.0,204.16
0.0,0.0,0.0,0.0
0.0,0.0,203.05362,0.0
0.0,0.0,97.28441,0.0
0.0,0.0,90.53307,0.0
0.0,0.0,82.152084,0.0
0.0,0.0,63.978405,0.0
0.0,0.0,45.97749,0.0
0.0,0.0,26.315418,0.0
0.0,0.0,15.45728,0.0
0.0,0.0,0.0,137.1221
0.0,0.0,0.0,100.69959
0.0,0.0,0.0,0.0
0.0,0.0,202.69487,0.0
0.0,0.0,191.51772,0.0
0.0,0.0,174.39758,0.0
0.0,0.0,169.90582,0.0
0.0,0.0,160.53474,0.0
0.0,0.0,160.16753,0.0
0.0,0.0,150.40547,0.0
0.0,0.0,138.04727,0.0
0.0,0.0,122.846725,0.0
0.0,0.0,75.15327,103.439186
0.0,0.0,0.0,213.73409
0.0,0.0,0.0,119.12549
0.0,0.0,0.0,0.0
0.0,0.0,253.98323,0.0
0.0,0.0,52.53921,0.0
