dof_vel_left_thigh
7.848634719848633
8.127708435058594
7.9839959144592285
7.479550361633301
6.399257183074951
4.6908979415893555
1.4844666719436646
-8.148650169372559
-21.01277732849121
2.1262896060943604
-0.09685623645782471
0.2719268202781677
1.0371063947677612
2.878847122192383
5.319040298461914
6.482231140136719
6.1449174880981445
5.305387496948242
4.503935813903809
4.0144429206848145
3.5185513496398926
2.744784355163574
0.8206024169921875
-6.070943355560303
-18.66017723083496
-7.918136119842529
10.640646934509277
7.99267578125
8.559138298034668
8.436054229736328
8.386795997619629
8.289287567138672
8.19277572631836
8.155475616455078
7.627295017242432
6.083223342895508
-3.4155571460723877
-24.26136016845703
7.844879150390625
5.149282932281494
4.77871036529541
6.1980695724487305
7.721647262573242
8.029119491577148
8.717719078063965
8.264748573303223
7.442793369293213
5.716253757476807
1.1165015697479248
-12.220733642578125
-16.04275131225586
3.870014190673828
2.3682632446289062
3.068235158920288
4.232365608215332
5.49510383605957
6.41417121887207
6.910269260406494
6.97367525100708
6.864162445068359
6.615046501159668
6.583852767944336
6.398292541503906
5.9184722900390625
4.587119102478027
0.7845665812492371
-8.48289966583252
-18.63018226623535
2.5096638202667236
0.7151888608932495
1.2007054090499878
1.6657061576843262
2.5839316844940186
3.935194492340088
5.231338977813721
5.935482025146484
6.109960079193115
5.984966278076172
5.721663475036621
5.362973213195801
4.8979387283325195
4.135280132293701
3.0685877799987793
1.2888774871826172
-3.539736032485962
-15.488485336303711
-14.00129222869873
3.778005838394165
1.101914644241333
3.7159109115600586
4.5589189529418945
5.635591983795166
6.891459941864014
7.855802536010742
7.8254780769348145
7.049559593200684
2.818713903427124
-0.7753688097000122
-10.760270118713379
8.882259368896484
6.460620880126953
5.478552341461182
5.8211188316345215
6.978513717651367
7.543461799621582
7.096545696258545
4.395453453063965
-14.55356502532959
-18.371076583862305
-1.2796770334243774
8.89407730102539
6.518814563751221
6.173791885375977
6.389252185821533
6.786945819854736
7.131977081298828
7.2890448570251465
7.328426361083984
7.348219871520996
7.203067302703857
6.5902419090271
3.4298593997955322
