dof_pos_left_calf
-2.016653537750244
-1.979160189628601
-1.9286043643951416
-1.8819695711135864
-1.841977834701538
-1.810020089149475
-1.7841241359710693
-1.7616007328033447
-1.7430419921875
-1.7266846895217896
-1.7098145484924316
-1.6886125802993774
-1.6595325469970703
-1.6212750673294067
-1.5743943452835083
-1.8861596584320068
-2.2797019481658936
-1.7157988548278809
-1.595484972000122
-1.603849172592163
-1.606560230255127
-1.6067250967025757
-1.601592779159546
-1.5893317461013794
-1.5704338550567627
-1.5504562854766846
-1.5369151830673218
-1.5410668849945068
-1.556991457939148
-1.5743954181671143
-1.9061819314956665
-2.0495545864105225
-2.0473430156707764
-2.0227386951446533
-1.99306321144104
-1.9579540491104126
-1.9170409440994263
-1.8662781715393066
-1.9334838390350342
-2.428330659866333
-1.8576836585998535
-1.4191635847091675
-1.4684737920761108
-1.5403072834014893
-1.601935863494873
-1.6496831178665161
-1.68364679813385
-1.7049787044525146
-1.7119417190551758
-1.7065930366516113
-1.7025450468063354
-2.1664369106292725
-2.039588212966919
-1.6402761936187744
-1.6984370946884155
-1.7594870328903198
-1.8077629804611206
-1.8433771133422852
-1.867161512374878
-1.874833345413208
-1.8671159744262695
-1.8446522951126099
-1.8078603744506836
-1.7552021741867065
-1.6848126649856567
-1.653676152229309
-2.168485403060913
-1.949082374572754
-1.8728806972503662
-1.7877143621444702
-1.7004011869430542
-1.62169349193573
-1.559532642364502
-1.5084675550460815
-1.4667099714279175
-1.433913230895996
-1.4200878143310547
-1.528294324874878
-1.8009107112884521
-2.1418187618255615
-1.6016936302185059
-1.5504601001739502
-1.6439238786697388
-1.7207231521606445
-1.7856287956237793
-1.838582158088684
-1.8798805475234985
-1.909554123878479
-1.9271183013916016
-1.931878924369812
-1.9218802452087402
-1.8787742853164673
-2.2683324813842773
-2.1791634559631348
-2.0548276901245117
-1.9923821687698364
-1.9364837408065796
-1.8980356454849243
-1.8755090236663818
-1.863622784614563
-1.857321858406067
-1.8532613515853882
-1.8111543655395508
-1.7863272428512573
-1.8479994535446167
-1.975852608680725
-2.058269500732422
-2.431753635406494
-2.4614193439483643
-2.2812135219573975
-1.9344487190246582
-1.7115740776062012
-1.7004624605178833
-1.7358064651489258
-1.7526251077651978
-1.7475645542144775
-1.728473424911499
-1.749123454093933
-2.0883073806762695
-2.271898031234741
-2.361083745956421
-2.262007474899292
-1.8996645212173462
-1.725834846496582
-1.617774248123169
-1.5053479671478271
-1.4663119316101074
-2.0685489177703857
-2.1234233379364014
-1.7971203327178955
-1.8411177396774292
-1.8898859024047852
-1.9233810901641846
-1.939384937286377
-1.9410285949707031
-1.9278147220611572
-1.8969335556030273
-1.850106120109558
-1.7898993492126465
-2.1288042068481445
-1.8407433032989502
-1.7402598857879639
-1.6425986289978027
-1.5130748748779297
-1.4618425369262695
-1.7306385040283203
-2.2147016525268555
-1.8076454401016235
-1.5550111532211304
-1.6158804893493652
-1.6959751844406128
-1.7549275159835815
-1.7609617710113525
-1.7630680799484253
-1.9161591529846191
-2.380423069000244
-2.0195202827453613
-2.0174646377563477
-2.0149552822113037
-2.0012319087982178
-1.9759982824325562
-1.9289425611495972
-1.8762580156326294
-1.8150817155838013
-1.746277928352356
-1.6729727983474731
-1.7240294218063354
-1.9981762170791626
-1.7746301889419556
-1.5035078525543213
-1.4831355810165405
-1.5053913593292236
-1.525003433227539
-1.5391566753387451
-1.545559048652649
-1.5430898666381836
-1.5293946266174316
-1.5034326314926147
-1.4658544063568115
-1.4190855026245117
-1.383504033088684
-1.515812635421753
-2.124528646469116
-1.6760897636413574
-1.6007535457611084
-1.6081616878509521
-1.6285322904586792
-1.6541534662246704
-1.677293300628662
-1.693220853805542
-1.694944143295288
-1.6610000133514404
-1.7754257917404175
-2.3315281867980957
-1.792192816734314
-1.7115859985351562
-1.7239766120910645
-1.722721815109253
-1.7225455045700073
-1.7233585119247437
-1.7212728261947632
-1.716401219367981
-1.7118887901306152
-1.7065355777740479
-1.8109824657440186
-2.151388645172119
-1.945928692817688
-1.9259084463119507
-1.9334748983383179
-1.932283878326416
-1.9274629354476929
-1.9167479276657104
-1.9002984762191772
-1.877797245979309
-1.8317219018936157
-1.9911965131759644
-2.317469835281372
-1.8815653324127197
-1.8503304719924927
-1.8330708742141724
-1.8220818042755127
-1.8177804946899414
-1.816325068473816
-1.8139760494232178
-1.8082187175750732
-1.7980563640594482
-1.7812068462371826
-1.7654173374176025
-1.8590975999832153
-2.132632255554199
-1.8537636995315552
-1.819531798362732
-1.846039891242981
-1.8668509721755981
-1.876891016960144
-1.8764619827270508
-1.864426612854004
-1.8421076536178589
-1.8105881214141846
-1.7792019844055176
-2.1163418292999268
-2.1914403438568115
-1.995558261871338
-1.9926804304122925
-1.9954115152359009
-1.9988455772399902
-1.9968457221984863
-1.9891960620880127
-1.9761924743652344
-1.9601781368255615
-1.9388213157653809
-1.908211350440979
-1.8846652507781982
-2.2693328857421875
-1.9264053106307983
-1.852327585220337
-1.825238823890686
-1.803809404373169
-1.7854394912719727
-1.768720030784607
-1.7538806200027466
-1.7391932010650635
-1.7212541103363037
-1.6991872787475586
-1.6731685400009155
-1.6415934562683105
-1.6013015508651733
-1.550369381904602
-1.4887633323669434
-1.4193445444107056
-1.346795678138733
-1.6022803783416748
-2.1771233081817627
-1.930376648902893
-1.8546264171600342
-1.7853909730911255
-1.7270057201385498
-1.6734288930892944
-1.622361183166504
-1.5768507719039917
-1.7013145685195923
-2.227444648742676
-1.9499577283859253
-1.5452284812927246
-1.3838751316070557
-1.347500205039978
-1.4274123907089233
-1.5258557796478271
-1.6006476879119873
-1.6513416767120361
-1.6781516075134277
-1.682767391204834
-1.6652357578277588
-1.6939735412597656
-2.2174339294433594
-1.7642016410827637
-1.7466142177581787
-1.7402455806732178
-1.7276705503463745
-1.7068923711776733
-1.6789867877960205
-1.645897388458252
-1.60688316822052
-1.5858055353164673
-1.6056276559829712
