dof_torque_left_thigh
-14.973966598510742
12.634621620178223
17.25080680847168
11.932977676391602
6.616777420043945
2.5927929878234863
-0.21748971939086914
-2.4285221099853516
-3.6468000411987305
-4.898681640625
-6.674191474914551
-7.851436614990234
-8.400421142578125
-8.314064979553223
-5.109124183654785
-3.2752528190612793
13.352272033691406
15.981145858764648
-8.911577224731445
5.55033540725708
7.145097255706787
5.238580226898193
4.5860795974731445
2.6199188232421875
-0.367063045501709
-3.6121063232421875
-5.241960048675537
-7.86573600769043
-8.158321380615234
-6.567758560180664
-4.892071723937988
8.229291915893555
-19.674283981323242
23.419692993164062
24.224523544311523
12.95523738861084
4.996829032897949
3.2741403579711914
-5.088570594787598
-0.4796466827392578
9.723548889160156
12.664955139160156
-0.059947967529296875
-0.9725837707519531
-2.613056182861328
-3.2833776473999023
-4.6064043045043945
-5.8192291259765625
-6.282878875732422
-6.881889820098877
-4.722094535827637
-1.5855846405029297
13.539514541625977
14.059608459472656
-3.095004081726074
0.5106830596923828
0.7715816497802734
1.2642621994018555
0.7663064002990723
0.17293262481689453
-3.2869582176208496
-5.882321357727051
-8.418656349182129
-9.933999061584473
-9.644407272338867
-5.618000507354736
0.18247413635253906
-27.36556625366211
10.336413383483887
12.872958183288574
11.83540153503418
9.029317855834961
4.316063404083252
0.7390305995941162
-2.4320638179779053
-4.58798885345459
-3.032285213470459
-2.28192138671875
-0.14783430099487305
4.485126495361328
15.61234188079834
-10.04813003540039
-0.0713348388671875
2.1137304306030273
3.2475967407226562
2.5431909561157227
0.15642738342285156
-1.6257314682006836
-3.1585311889648438
-4.596223831176758
-6.105383396148682
-3.7637643814086914
0.6611156463623047
10.357688903808594
-0.8622117042541504
20.093517303466797
21.272926330566406
12.63038444519043
5.6513543128967285
2.232870578765869
1.2169032096862793
-0.5758814811706543
-11.311447143554688
-11.926612854003906
-7.686192512512207
4.965094566345215
6.248568534851074
-1.0656261444091797
-5.484086036682129
-0.14532852172851562
4.353341102600098
3.4950881004333496
1.160858392715454
5.619483470916748
9.26177978515625
8.701680183410645
8.226415634155273
4.517426490783691
-2.6851205825805664
-6.821383476257324
-3.3295159339904785
2.1501917839050293
3.1287291049957275
-3.906202793121338
-5.0403852462768555
-4.378571033477783
-3.8192625045776367
-10.395816802978516
12.50416374206543
8.708498001098633
15.205530166625977
8.294051170349121
5.838515281677246
6.984790802001953
6.820690631866455
2.598745822906494
0.8912539482116699
0.2396554946899414
-1.8341758251190186
-1.2151222229003906
-30.738584518432617
25.205215454101562
17.302528381347656
3.5640339851379395
-6.951760292053223
-7.4362006187438965
7.263648986816406
8.731825828552246
-0.19573974609375
22.584564208984375
11.847038269042969
1.043233871459961
-6.065545082092285
-7.073969841003418
-7.584074974060059
5.965065002441406
-5.00145959854126
12.727746963500977
8.338228225708008
3.802025318145752
5.309143543243408
5.710288047790527
2.2979884147644043
2.3567962646484375
0.896428108215332
1.002596139907837
-3.152700185775757
-0.1615753173828125
10.049091339111328
9.6399564743042
-4.969189643859863
1.1918315887451172
-1.1563653945922852
-0.6249966621398926
