dof_pos_right_hip
-0.31225359439849854
-0.4379409849643707
-0.3495160937309265
-0.2012941688299179
-0.053793177008628845
0.06658782064914703
0.14490899443626404
0.1755867451429367
0.16363516449928284
0.12008409947156906
0.05602305755019188
-0.022068100050091743
-0.10671085119247437
-0.18044784665107727
-0.21765635907649994
-0.2553139328956604
-0.3346082866191864
-0.5296667814254761
-0.5859846472740173
-0.4386745095252991
-0.2401963621377945
-0.043697554618120193
0.13042639195919037
0.25769415497779846
0.3217502534389496
0.32010799646377563
0.2678760886192322
0.1870221048593521
0.0919223502278328
-0.00404016999527812
-0.1267593950033188
-0.2741163372993469
-0.44671717286109924
-0.4543028175830841
-0.32838889956474304
-0.16620369255542755
-0.012030845507979393
0.10682040452957153
0.15927140414714813
0.16043663024902344
-0.0067765298299491405
-0.22468487918376923
-0.2709321677684784
-0.23804400861263275
-0.18000145256519318
-0.11682010442018509
-0.05772676691412926
-0.010533265769481659
0.018209585919976234
0.02834484912455082
0.03288106247782707
0.026960736140608788
-0.08852697908878326
-0.33093687891960144
-0.38416165113449097
-0.28440558910369873
-0.12933948636054993
0.03166155517101288
0.1426597237586975
0.10726786404848099
0.047765519469976425
-0.02050998993217945
-0.07444806396961212
-0.10658907890319824
-0.1078023910522461
-0.08089016377925873
-0.06571023166179657
-0.22989985346794128
-0.37000828981399536
-0.3174060583114624
-0.20427119731903076
-0.08529404550790787
0.022081295028328896
0.1053871139883995
0.1587233692407608
0.1807471066713333
0.15889714658260345
0.10871665179729462
0.009774344973266125
-0.10264456272125244
-0.3212136924266815
-0.4725859463214874
-0.42815741896629333
-0.3179931640625
-0.1947411745786667
-0.09243911504745483
-0.023893946781754494
0.010918139480054379
0.016949115321040154
0.0011450485326349735
-0.02405092865228653
-0.009486065246164799
0.020283915102481842
-0.0744386687874794
-0.3649613857269287
-0.4288812279701233
-0.29250019788742065
-0.11486261337995529
0.048255495727062225
0.15613286197185516
0.17575840651988983
0.13738705217838287
0.07793163508176804
-0.02149759791791439
-0.1522527039051056
-0.23080871999263763
-0.26647964119911194
-0.2408776879310608
-0.06975023448467255
0.15402674674987793
0.21512067317962646
0.12705017626285553
-0.07572066783905029
-0.2962331175804138
-0.40746381878852844
-0.3712671399116516
-0.24345634877681732
-0.10977813601493835
-0.020621562376618385
-0.051432061940431595
-0.0799713283777237
-0.09529972076416016
-0.1536107063293457
-0.2004571408033371
-0.20945961773395538
-0.17987972497940063
-0.11831659078598022
-0.022842349484562874
-0.024755293503403664
-0.19515755772590637
-0.23822306096553802
-0.15853501856327057
-0.021588152274489403
0.05871889740228653
0.06700356304645538
0.03925129771232605
-0.028668684884905815
-0.10926738381385803
-0.17218109965324402
-0.2192666083574295
-0.25327515602111816
-0.2660897374153137
-0.21801325678825378
-0.1014709398150444
0.08512813597917557
0.25461307168006897
0.26287925243377686
0.18057455122470856
-0.1302061527967453
-0.3919130861759186
-0.4591010510921478
-0.4130311906337738
-0.33544695377349854
-0.37898552417755127
-0.3795642852783203
-0.3477144241333008
-0.4301011562347412
-0.452572762966156
-0.3173205554485321
-0.1399572491645813
-0.048970043659210205
-0.05116069316864014
-0.07897080481052399
-0.13642799854278564
-0.19976632297039032
-0.27764180302619934
-0.3640105128288269
-0.4326898753643036
-0.4865104854106903
-0.45680904388427734
-0.4020833373069763
-0.30479395389556885
-0.2166334092617035
-0.14339137077331543
-0.08680421859025955
-0.048685308545827866
-0.030574994161725044
-0.03484146669507027
-0.0589742586016655
-0.09193959087133408
-0.12357322126626968
-0.16194139420986176
-0.2588261067867279
-0.40145325660705566
-0.45109662413597107
-0.38016828894615173
-0.2931174635887146
-0.2098548859357834
-0.1448620855808258
-0.10320276767015457
-0.08314898610115051
-0.07682094722986221
-0.10124271363019943
-0.13979698717594147
-0.43429628014564514
-0.5886353850364685
-0.47215360403060913
-0.26797154545783997
-0.0730634480714798
0.07780957967042923
0.15958678722381592
0.1748242825269699
0.14663685858249664
0.08534108847379684
-0.007686867378652096
-0.14047887921333313
-0.36978450417518616
-0.4898681938648224
-0.42632484436035156
-0.27244576811790466
-0.11561737209558487
0.0042780544608831406
0.0712762176990509
0.0876418873667717
0.06284436583518982
0.007262812927365303
-0.08156905323266983
-0.3065290153026581
-0.3911953568458557
-0.30212995409965515
-0.1708899885416031
-0.04663679748773575
0.05025804415345192
0.1127144917845726
0.1376083642244339
0.127764493227005
0.09569336473941803
0.03712870553135872
-0.03036314994096756
-0.14652210474014282
-0.35903531312942505
-0.49063995480537415
-0.455622136592865
-0.3186560571193695
-0.14606282114982605
0.02162846364080906
0.15393678843975067
0.2264668196439743
0.23231010138988495
0.1985854208469391
0.1676798313856125
0.07285431772470474
-0.15658031404018402
-0.30324533581733704
-0.28822246193885803
-0.23487794399261475
-0.17681175470352173
-0.11172281950712204
-0.055820852518081665
-0.020192138850688934
-0.009400781244039536
-0.014135078527033329
-0.0267496258020401
-0.05113750696182251
-0.23991231620311737
-0.4225452244281769
-0.3963923752307892
-0.2782001495361328
-0.13551904261112213
0.0003591925778891891
0.10297153145074844
0.1579456925392151
0.1686946153640747
0.14758948981761932
0.11122291535139084
0.07139014452695847
0.03212643042206764
-0.006563766393810511
-0.042290713638067245
-0.07083795964717865
-0.09755878895521164
-0.1370987594127655
-0.19526714086532593
-0.3084491193294525
-0.3800640404224396
-0.30376774072647095
-0.17299483716487885
-0.033925384283065796
0.08159169554710388
0.14388881623744965
0.13499262928962708
-0.018265696242451668
-0.10312747210264206
-0.2434581071138382
-0.29029062390327454
-0.28511521220207214
-0.2427796721458435
-0.1830662488937378
-0.1192866861820221
-0.07239934056997299
-0.050171975046396255
-0.04896693304181099
-0.045817676931619644
-0.04452068731188774
-0.05657663196325302
-0.2844468951225281
-0.4607580304145813
-0.3955782353878021
-0.24115534126758575
-0.07408890873193741
0.07288627326488495
0.15421229600906372
0.18326780200004578
0.11935490369796753
-0.03275933116674423
-0.20340488851070404
-0.32707899808883667
-0.38428208231925964
-0.3810786008834839
-0.32833608984947205
-0.25951001048088074
-0.24739781022071838
-0.18496760725975037
-0.132950097322464
-0.06562675535678864
-0.017581889405846596
-0.03959909826517105
-0.13176056742668152
-0.2531523108482361
-0.3555412292480469
-0.4047182500362396
-0.39804762601852417
-0.3593604266643524
-0.3162408769130707
-0.2838883697986603
-0.26663297414779663
-0.26278823614120483
-0.26578855514526367
-0.27106380462646484
-0.2718923091888428
-0.26398202776908875
-0.24566666781902313
-0.2189684957265854
-0.187660813331604
-0.14670510590076447
-0.15287134051322937
-0.1842082142829895
-0.20893707871437073
-0.21368861198425293
-0.1990939974784851
-0.16406475007534027
-0.11767314374446869
-0.06857329607009888
-0.028983326628804207
-0.011423667892813683
-0.013606327585875988
-0.05046069249510765
-0.08713299036026001
-0.1494549661874771
-0.2937609553337097
-0.366509348154068
-0.33159348368644714
-0.2558726668357849
-0.17496423423290253
-0.10147637128829956
-0.0400070957839489
0.007500648032873869
0.04055573418736458
0.059168919920921326
0.06273280829191208
0.049748651683330536
0.016126105561852455
-0.03708551451563835
-0.16025415062904358
-0.40408432483673096
-0.48280295729637146
-0.3883247375488281
-0.25680479407310486
-0.13717053830623627
-0.0379340797662735
0.03261515498161316
0.06610535830259323
0.06983833014965057
0.07701843231916428
0.06171703338623047
-0.002643057843670249
-0.2706892788410187
-0.4381777048110962
-0.3801524341106415
-0.2555619180202484
-0.13059967756271362
-0.03466871753334999
0.02197587862610817
0.04263518005609512
0.04270552098751068
0.030978089198470116
0.00916588306427002
-0.015239575877785683
-0.15072186291217804
-0.3653094172477722
-0.36988207697868347
-0.26373422145843506
-0.14152486622333527
-0.039716936647892
0.03090415522456169
0.07117893546819687
0.08365507423877716
0.07399079948663712
0.04697611182928085
0.007929458282887936
