dof_pos_left_calf
-1.7069658041000366
-1.707854151725769
-1.6986497640609741
-1.6785799264907837
-1.6465625762939453
-1.600879430770874
-1.5412970781326294
-1.4742040634155273
-1.4976942539215088
-2.0866928100585938
-1.7679557800292969
-1.635974645614624
-1.5988028049468994
-1.5685651302337646
-1.5531748533248901
-1.545707106590271
-1.5400800704956055
-1.5300945043563843
-1.514337182044983
-1.4991259574890137
-1.5181721448898315
-1.608244776725769
-2.066499948501587
-1.837518334388733
-1.6948033571243286
-1.2466964721679688
-1.7758456468582153
-1.922653079032898
-1.779049277305603
-1.6826510429382324
-1.7559603452682495
-1.8189913034439087
-1.849067211151123
-1.8565956354141235
-1.8531639575958252
-1.8438037633895874
-1.8344717025756836
-1.8276103734970093
-1.8231706619262695
-1.812984585762024
-1.8623217344284058
-2.169214963912964
-2.156414031982422
-1.9685795307159424
-1.958094596862793
-1.9487148523330688
-1.9322818517684937
-1.9134565591812134
-1.8947522640228271
-1.8776772022247314
-1.8568695783615112
-1.8227726221084595
-1.933122158050537
-2.2645750045776367
-1.8731566667556763
-1.74376380443573
-1.7382198572158813
-1.7511076927185059
-1.7723016738891602
-1.7965431213378906
-1.8231205940246582
-1.848533034324646
-1.8706457614898682
-1.8871811628341675
-1.8984346389770508
-1.905416488647461
-1.9028295278549194
-1.885481834411621
-1.8843369483947754
-2.2670376300811768
-1.9009079933166504
-1.8060595989227295
-1.7487269639968872
-1.7057993412017822
-1.682348370552063
-1.6723874807357788
-1.6716645956039429
-1.6764137744903564
-1.6827770471572876
-1.6876709461212158
-1.6884335279464722
-1.681740641593933
-1.6639517545700073
-1.6326172351837158
-1.5861164331436157
-1.5316556692123413
-1.7572509050369263
-2.183558702468872
-1.8589403629302979
-1.8379690647125244
-1.8173859119415283
-1.78606116771698
-1.745115041732788
-1.6981180906295776
-1.6456493139266968
-1.5899337530136108
-1.5385100841522217
-1.5129742622375488
-1.567295789718628
-1.964406967163086
-1.7985126972198486
-1.7488713264465332
-1.8005499839782715
-1.8452047109603882
-1.869639277458191
-1.8755252361297607
-1.9038736820220947
-1.9059244394302368
-2.327526807785034
-2.434358835220337
-2.1391937732696533
-1.9841867685317993
-1.9742907285690308
-1.9466962814331055
-1.9033678770065308
-1.8477457761764526
