dof_vel_right_hip
0.800354540348053
-0.2541421055793762
-0.23115617036819458
-4.770380020141602
-5.699127674102783
-2.12925124168396
2.4564623832702637
3.999999523162842
3.973475456237793
3.0995101928710938
1.8486275672912598
0.4746355414390564
-0.7634475231170654
-1.7035146951675415
-2.1223249435424805
-0.660510241985321
-1.3809137344360352
-2.527395725250244
-6.811075210571289
-5.728796005249023
2.027843475341797
5.461083889007568
5.375550746917725
4.235013008117676
2.7867727279663086
1.214365005493164
-0.2667425572872162
-1.1485850811004639
-1.6366324424743652
-1.7225817441940308
-1.5534409284591675
-1.1544793844223022
-0.5066520571708679
0.2752969264984131
1.161476969718933
1.172793984413147
-0.5587934255599976
-4.6705098152160645
-8.052063941955566
-1.99790620803833
3.0227928161621094
5.506807327270508
-1.6176576614379883
-0.364022433757782
-1.2736482620239258
-0.8498596549034119
-0.6435250043869019
-2.3953921794891357
-5.778463363647461
-1.4524199962615967
2.409832000732422
1.1485360860824585
0.4893779754638672
0.4361676573753357
0.7522729635238647
0.4737791419029236
0.6346540451049805
0.48306846618652344
-2.627876043319702
-6.9973464012146
-3.2207820415496826
0.8109803795814514
1.2058844566345215
1.7811213731765747
1.7006076574325562
1.4919178485870361
0.8216618299484253
0.15425729751586914
-0.2518414556980133
-0.4106677174568176
-0.8397005796432495
-1.0911500453948975
-1.79790198802948
-4.245584487915039
-6.525703430175781
-4.284095764160156
1.3808951377868652
3.57844614982605
3.796238899230957
3.2827892303466797
2.4933483600616455
1.4145349264144897
0.18570053577423096
-0.9419044852256775
-1.7561073303222656
-2.2115318775177
-2.33235502243042
-2.079735517501831
-1.4415419101715088
-0.47008317708969116
0.6935994625091553
-0.3824000954627991
-0.489393949508667
-4.663983345031738
-1.4942741394042969
2.6709747314453125
4.116527557373047
4.087913513183594
3.2904324531555176
2.227992534637451
1.1889121532440186
0.7405974864959717
0.36607626080513
-1.402422547340393
-4.677468776702881
-5.479302883148193
-3.7135329246520996
-0.41447874903678894
1.2817102670669556
1.3959523439407349
1.017896294593811
1.858748197555542
-0.36265549063682556
-1.7336939573287964
-0.8898155689239502
0.039119139313697815
0.17094476521015167
0.12793827056884766
0.05372707545757294
0.9784810543060303
2.3113183975219727
0.8426686525344849
1.5669937133789062
1.3845134973526
1.277843713760376
0.6565216183662415
-0.09161539375782013
0.576416015625
-2.0209224224090576
-10.092740058898926
-3.9301981925964355
1.5451440811157227
3.6256346702575684
4.100555896759033
1.7443687915802002
0.9719554781913757
-0.6617900729179382
-1.6393914222717285
-1.615466833114624
-1.011167287826538
-2.589132070541382
-5.677699565887451
-7.845829963684082
-0.8275582790374756
7.560006141662598
10.048301696777344
3.8994596004486084
4.515322685241699
-0.6744131445884705
-5.2952752113342285
-4.955623626708984
0.5017814040184021
4.19944429397583
6.32466459274292
2.0608584880828857
4.1193928718566895
-0.2757817208766937
-8.262625694274902
-3.7972147464752197
1.4030832052230835
3.9458725452423096
4.659043788909912
6.761434555053711
11.169194221496582
2.1953325271606445
-7.830820560455322
-18.697784423828125
-5.403524398803711
1.6640169620513916
2.857290506362915
1.4010870456695557
-0.9276477098464966
-3.889646530151367
-5.380110740661621
-0.27385061979293823
3.892531156539917
3.49853777885437
2.0116069316864014
0.6124572157859802
-0.5237149596214294
-1.1912717819213867
-1.3728137016296387
-1.8080215454101562
-2.923210382461548
-5.417684555053711
-3.957160234451294
1.9858174324035645
3.151902675628662
4.081634521484375
3.6948671340942383
2.550769805908203
1.2508575916290283
0.09517107903957367
-0.8114156126976013
-1.379409909248352
-1.4479354619979858
-2.200718641281128
-4.229580879211426
-5.86496114730835
-3.2262086868286133
1.4230594635009766
3.265977621078491
3.2873075008392334
2.7025065422058105
3.8400309085845947
0.8009029626846313
-0.49354588985443115
-4.546674728393555
-4.633131504058838
-1.3956944942474365
6.5500054359436035
10.056700706481934
-1.8143302202224731
-3.8892922401428223
5.517245769500732
-2.6115376949310303
0.0
0.0
-17.198890686035156
-4.512381553649902
-0.43445801734924316
1.7165603637695312
5.428594589233398
4.921232223510742
4.697680473327637
4.025843620300293
1.832769513130188
-2.8091483116149902
-3.5217318534851074
-1.6571024656295776
-0.5471791625022888
-4.544917106628418
-2.884824752807617
-2.179501533508301
-0.4095557928085327
2.470280170440674
1.76613450050354
0.18133482336997986
1.8395771980285645
2.9380149841308594
2.7953224182128906
2.0618700981140137
-2.904193878173828
-1.925729751586914
-2.012063503265381
-1.4632068872451782
-0.9786587357521057
-0.8559392094612122
-0.436617910861969
-0.5471144318580627
-2.966097354888916
-4.117937088012695
0.8899882435798645
3.3291964530944824
3.6504812240600586
2.959559917449951
1.9472265243530273
0.853296160697937
-0.1568901538848877
-0.880290150642395
-1.2775261402130127
-1.4167890548706055
-1.4207336902618408
-1.42476487159729
-1.631024956703186
-0.8196527361869812
-1.0978039503097534
-2.4286677837371826
-3.222092628479004
-0.5989490747451782
2.890685796737671
3.945068836212158
3.669126033782959
2.8796777725219727
1.8743313550949097
0.8024999499320984
-0.20083847641944885
-0.9848656058311462
-1.5243057012557983
-1.8442835807800293
-1.9582029581069946
-1.8091713190078735
-1.3021687269210815
-0.907355785369873
-1.820486068725586
-4.155935287475586
-3.7304534912109375
-0.45283108949661255
3.2449069023132324
4.251806259155273
3.9579620361328125
3.1644043922424316
2.150392532348633
0.9676746129989624
-0.20187604427337646
-1.1330411434173584
-1.7237379550933838
-1.9808130264282227
-1.9383286237716675
-1.5173161029815674
-0.6828153729438782
1.0848290920257568
0.13036750257015228
-0.715203583240509
-1.4619730710983276
-1.9278572797775269
-1.0102509260177612
0.24946825206279755
-0.4957199990749359
-2.508770227432251
-2.9640774726867676
-1.4665913581848145
0.40416067838668823
1.450693130493164
1.5030517578125
0.9204382300376892
1.201770544052124
2.227689266204834
3.7992968559265137
3.640497922897339
0.5156256556510925
-2.147331476211548
-4.318272113800049
-5.033693790435791
-3.073861598968506
-0.18319424986839294
1.8258951902389526
2.428056001663208
2.2814440727233887
1.7212318181991577
5.762686729431152
2.683363676071167
-0.45747193694114685
-2.390934944152832
-2.792048454284668
-1.9814039468765259
-0.6122723817825317
0.9668501615524292
1.7967135906219482
1.962313175201416
2.399158000946045
0.5461994409561157
-2.6265273094177246
-6.695093631744385
-2.3686301708221436
1.2387876510620117
2.3104934692382812
2.3059027194976807
1.838952660560608
1.2278800010681152
0.9052990078926086
0.7340643405914307
0.5366812944412231
0.1976768672466278
0.5459913015365601
-1.5713415145874023
-8.686722755432129
-4.3643717765808105
0.2575128972530365
2.2953450679779053
2.942261219024658
2.8293025493621826
2.2088959217071533
1.2727283239364624
0.31548091769218445
-0.4523536264896393
-1.8025144338607788
-2.817824363708496
-4.494166374206543
-3.3070051670074463
-0.9405752420425415
0.6408159732818604
1.353148102760315
1.454708218574524
1.1476566791534424
0.7508106827735901
1.170186996459961
0.9963079690933228
-1.9893944263458252
-7.816738605499268
-3.5492286682128906
1.6190091371536255
3.2128875255584717
2.9989078044891357
2.216287136077881
