dof_pos_target_left_thigh
0.005238755606114864
0.09588183462619781
0.13802529871463776
-0.0971197634935379
-0.1550760120153427
-0.24089284241199493
-0.05195589363574982
0.033752426505088806
0.10516822338104248
0.1890130192041397
0.28641217947006226
0.3868573009967804
0.47785699367523193
0.5550978779792786
0.6247226595878601
0.679905116558075
0.7491289973258972
0.6622257828712463
0.20706602931022644
-0.054555743932724
-0.01038114819675684
-0.031723879277706146
-0.03056676685810089
0.02590636909008026
0.11572787165641785
0.20592081546783447
0.286096453666687
0.3574402332305908
0.4220997095108032
0.47205784916877747
0.5058821439743042
0.5239053964614868
0.5264561772346497
0.5202422738075256
0.5240497589111328
0.5520156025886536
0.4975978434085846
0.280105859041214
0.005190609954297543
-0.03873521834611893
-0.07278960943222046
0.09646331518888474
0.267164021730423
0.35822275280952454
0.4554332494735718
0.5726509094238281
0.4985763132572174
0.11675332486629486
-0.039445579051971436
0.10626248270273209
0.12486021220684052
0.1709771454334259
0.2401745617389679
0.315866619348526
0.4119660556316376
0.5275782346725464
0.6313172578811646
0.5263276100158691
0.16218119859695435
0.005558355711400509
0.08532115072011948
0.1191958487033844
0.17926087975502014
0.21150173246860504
0.2687649130821228
0.3333154320716858
0.3958193361759186
0.4569912254810333
0.5166831016540527
0.5748024582862854
0.6319733262062073
0.6821898221969604
0.7129565477371216
0.5122893452644348
0.09393331408500671
-0.028156787157058716
0.03507819026708603
0.028287485241889954
0.037554845213890076
0.08092629909515381
0.1464809775352478
0.2206898331642151
0.295797199010849
0.367722749710083
0.4342307150363922
0.49421268701553345
0.545724093914032
0.5907350778579712
0.625321626663208
0.6524710655212402
0.6897594928741455
0.6022952795028687
0.1632566601037979
-0.1074022650718689
0.011482938192784786
0.007553220726549625
-0.0702388659119606
-0.08195358514785767
-0.03536413982510567
0.05065666139125824
0.1654747724533081
0.30955979228019714
0.4652545750141144
0.5290770530700684
0.42034250497817993
0.3613879680633545
0.39603498578071594
0.37582623958587646
0.3174787759780884
0.24006330966949463
0.14770472049713135
0.05156812071800232
0.028627172112464905
0.16126351058483124
0.2667495906352997
0.3173079490661621
0.28270694613456726
0.14222532510757446
0.07152489572763443
0.12151762843132019
0.11101388931274414
0.14944082498550415
0.18302318453788757
0.255683958530426
0.3412351906299591
0.4190450608730316
0.5197493433952332
0.5862021446228027
0.21141546964645386
-0.14943958818912506
0.05689006298780441
0.054046597331762314
0.018150225281715393
0.02654334157705307
0.0803675726056099
0.13102121651172638
0.18225514888763428
0.2658899128437042
0.3644495904445648
0.36219286918640137
0.14058153331279755
-0.1076546236872673
-0.2853522300720215
0.009730457328259945
-0.06077061593532562
-0.24159568548202515
-0.2138817459344864
-0.5895786285400391
-0.7990648746490479
-0.9552181959152222
-0.30662092566490173
-0.4306629002094269
-0.41705602407455444
-0.23378412425518036
0.007615222595632076
-0.47512760758399963
-0.874004602432251
-0.8302477598190308
-0.4060452878475189
-0.33202019333839417
-0.23558729887008667
-0.08076631277799606
0.11692912131547928
0.11961154639720917
-0.05989840254187584
-0.4316953420639038
-0.3500584661960602
-0.039970386773347855
0.1098267212510109
0.2935944199562073
0.44321683049201965
0.5590217709541321
0.21686014533042908
-0.22249431908130646
-0.21626001596450806
-0.11738438904285431
-0.13574719429016113
-0.10891647636890411
0.005128032527863979
0.16055828332901
0.31109875440597534
0.4638577997684479
0.5853551626205444
0.5806792974472046
0.2611364424228668
-0.02993728220462799
-0.12408596277236938
-0.1588590443134308
-0.05802798643708229
0.05062178149819374
0.13378357887268066
0.2027454972267151
0.2655637562274933
0.3321611285209656
0.40696755051612854
0.4879806935787201
0.561885416507721
0.46715420484542847
0.13548126816749573
0.23855537176132202
0.2961270213127136
0.25023069977760315
0.24788546562194824
0.19087499380111694
0.19881170988082886
-0.11118057370185852
-0.30292749404907227
-0.389929860830307
-0.2270156294107437
-0.032790958881378174
0.21721497178077698
0.17656606435775757
0.10362912714481354
-0.0660463199019432
-0.056246623396873474
0.03863510489463806
-0.059035371989011765
-0.48099079728126526
-0.17965739965438843
-0.2335316240787506
-0.09309090673923492
-0.003700719214975834
0.017086468636989594
-0.021861892193555832
0.0024774009361863136
-0.029079005122184753
-0.4104887545108795
-0.712286114692688
-0.6064211130142212
-0.35605981945991516
-0.3756568133831024
-0.3096141219139099
-0.1688658446073532
-0.019759252667427063
0.10681411623954773
0.22791782021522522
-0.004645892418920994
-0.28183355927467346
-0.1393297165632248
-0.09154695272445679
-0.0549330860376358
0.01814504712820053
0.1162654459476471
0.15705673396587372
0.1978568732738495
0.2809867262840271
0.35322871804237366
0.43410125374794006
0.5209006667137146
0.5041732788085938
0.16950362920761108
-0.10212116688489914
-0.03559122234582901
-0.055252619087696075
-0.05552857369184494
-0.021179012954235077
0.033624857664108276
0.0925988182425499
0.16169492900371552
