dof_pos_target_left_calf
0.15638267993927002
-0.0112936832010746
-0.3336118459701538
-0.6699431538581848
0.23271019756793976
0.38884374499320984
0.12846623361110687
0.07525001466274261
0.015925003215670586
-0.031973227858543396
-0.061952777206897736
-0.07871998846530914
-0.0829339250922203
-0.07184837013483047
-0.040344223380088806
-0.009201610460877419
-0.06102488189935684
-0.49649083614349365
-0.7224559783935547
0.1435055285692215
0.06305424869060516
0.006774468347430229
-0.0009763557463884354
-0.006568657234311104
-0.004126520827412605
0.0015453975647687912
0.003563879057765007
0.015598369762301445
0.04259531944990158
0.08951711654663086
0.14829067885875702
0.2133687287569046
0.2792944014072418
0.33253246545791626
0.32485759258270264
0.17041949927806854
-0.22510294616222382
-0.5733278393745422
-0.16354569792747498
0.04127396643161774
0.19600628316402435
0.18469728529453278
0.13030003011226654
0.027868984267115593
-0.0884811207652092
-0.22624284029006958
-0.625862717628479
-0.6183449625968933
0.09637327492237091
-0.07818378508090973
-0.11767463386058807
-0.1542278230190277
-0.1774594634771347
-0.20134057104587555
-0.21905498206615448
-0.2332308292388916
-0.29314786195755005
-0.609529972076416
-0.5665209293365479
0.04712571203708649
-0.10469330847263336
-0.15382932126522064
-0.18943668901920319
-0.16409878432750702
-0.18013398349285126
-0.18414348363876343
-0.19304832816123962
-0.19912435114383698
-0.19591602683067322
-0.18177777528762817
-0.15798319876194
-0.14748671650886536
-0.23723438382148743
-0.6681406497955322
-0.41217735409736633
0.016421405598521233
-0.050576239824295044
-0.07152560353279114
-0.07615810632705688
-0.07985004782676697
-0.08198091387748718
-0.08474361896514893
-0.08662811666727066
-0.08759503066539764
-0.07641755044460297
-0.05281248316168785
-0.021688638255000114
0.010227637365460396
0.03910452872514725
0.05810904502868652
0.0261825043708086
-0.5043211579322815
-0.7259112596511841
-0.06878438591957092
0.22550655901432037
0.14474017918109894
0.1388721615076065
0.11652661859989166
0.08543241024017334
0.06073106825351715
0.02930588833987713
-0.034433379769325256
-0.13044245541095734
-0.08363670855760574
-0.048399537801742554
-0.12322439253330231
-0.17305171489715576
-0.18786421418190002
-0.2066759169101715
-0.2418224960565567
-0.28863731026649475
-0.34435802698135376
-0.5001140236854553
-0.6263476610183716
-0.6555852293968201
-0.6697832942008972
-0.6883095502853394
-0.6673693060874939
-0.22775878012180328
-0.2002846747636795
-0.22168807685375214
-0.23521293699741364
