dof_pos_right_thigh
2.5047168731689453
2.2574119567871094
2.025094747543335
1.9561269283294678
1.9943857192993164
2.086498737335205
2.201356887817383
2.3227617740631104
2.439817190170288
2.543250322341919
2.6270532608032227
2.6891133785247803
2.728346347808838
2.7481043338775635
2.7682390213012695
2.800785541534424
2.7529640197753906
2.5082132816314697
2.1434481143951416
1.9881492853164673
1.9655025005340576
2.0128743648529053
2.098829507827759
2.209895133972168
2.3333582878112793
2.453803300857544
2.5534443855285645
2.6186251640319824
2.6501870155334473
2.6562869548797607
2.6448922157287598
2.625450611114502
2.6547584533691406
2.6384546756744385
2.519627332687378
2.2593648433685303
1.97157621383667
1.8654239177703857
1.8806283473968506
1.9649401903152466
2.0870559215545654
2.2298853397369385
2.382310390472412
2.531996250152588
2.6594033241271973
2.750922918319702
2.8303120136260986
2.8326380252838135
2.6030938625335693
2.199671745300293
2.058598041534424
2.0669174194335938
2.131152629852295
2.2216873168945312
2.3380348682403564
2.474816083908081
2.6124794483184814
2.7182247638702393
2.7683064937591553
2.809110164642334
2.8517470359802246
2.8679330348968506
2.818800926208496
2.597504138946533
2.2592928409576416
2.054328680038452
1.9445692300796509
1.8880972862243652
1.8804705142974854
1.9450308084487915
2.1307284832000732
2.2418951988220215
2.142742872238159
1.962350606918335
1.9452638626098633
2.0661680698394775
2.21753191947937
2.352693557739258
2.4544010162353516
2.5137336254119873
2.537693500518799
2.556014060974121
2.6357972621917725
2.697068214416504
2.7432000637054443
2.773562431335449
2.7912628650665283
2.7621989250183105
2.6600265502929688
2.4265048503875732
2.1415340900421143
2.007894277572632
1.9819918870925903
2.008686065673828
2.058417320251465
2.120018243789673
2.187077045440674
2.2568836212158203
2.328819513320923
2.3992021083831787
2.4664418697357178
2.527916669845581
2.58011794090271
2.623917818069458
2.6622400283813477
2.702941417694092
2.715994119644165
2.6862847805023193
2.4451544284820557
2.0851283073425293
1.9363306760787964
1.9134083986282349
1.9465503692626953
2.0081892013549805
2.1014883518218994
2.2250735759735107
2.3669142723083496
2.505734920501709
2.6128931045532227
2.6654717922210693
2.71591854095459
2.764573097229004
2.7862749099731445
2.752551317214966
2.564530611038208
2.2297279834747314
1.9887324571609497
1.8313932418823242
1.7501178979873657
1.7759734392166138
1.8771053552627563
1.998508095741272
2.048701047897339
1.8513842821121216
1.859192967414856
1.9620767831802368
2.0695106983184814
2.1533236503601074
2.217602491378784
2.2709689140319824
2.3220834732055664
2.3756725788116455
2.434473752975464
2.500812292098999
2.5698206424713135
2.633229970932007
2.6744298934936523
2.732619285583496
2.740839719772339
2.6759767532348633
2.471043825149536
2.1855783462524414
2.059965133666992
2.034348249435425
2.052950620651245
2.098167657852173
2.1713199615478516
2.2703146934509277
2.385399580001831
2.501188278198242
2.599871873855591
2.6638660430908203
2.684293270111084
2.683300256729126
2.753903388977051
2.7929494380950928
2.7581944465637207
2.5528793334960938
2.214566230773926
2.0130348205566406
1.9111076593399048
1.8719515800476074
1.8979343175888062
2.028597354888916
2.2125139236450195
2.296168565750122
2.238779067993164
2.0410783290863037
2.054832696914673
2.153717041015625
2.2621066570281982
2.353140115737915
2.4193027019500732
2.4582359790802
2.4951398372650146
2.5895068645477295
2.679738759994507
2.7560794353485107
2.8153018951416016
2.853384017944336
2.8719351291656494
2.8741815090179443
2.8106324672698975
2.5748038291931152
2.2488343715667725
2.0725812911987305
1.9931479692459106
1.959652066230774
1.954279899597168
1.9723786115646362
2.0076417922973633
2.0526397228240967
2.1013176441192627
2.1488053798675537
2.1935245990753174
2.241121768951416
2.2736895084381104
2.28110408782959
2.166194438934326
1.9206666946411133
1.9118903875350952
2.0159318447113037
2.1446897983551025
2.2631359100341797
2.365997552871704
2.4577159881591797
2.5408411026000977
2.618572473526001
2.6923904418945312
2.781790018081665
2.8704779148101807
2.894437313079834
2.745408058166504
2.4160468578338623
2.11480712890625
2.0303633213043213
2.050916910171509
2.118324041366577
2.209444046020508
2.3133580684661865
2.4193103313446045
2.517526626586914
2.591477155685425
2.675875425338745
2.7455546855926514
2.800851821899414
2.842277765274048
2.8148193359375
2.6028029918670654
2.2754733562469482
2.0859696865081787
1.9926987886428833
1.9451730251312256
1.9287781715393066
1.938997507095337
1.9743443727493286
2.038209915161133
2.14534330368042
2.2243492603302
2.245110511779785
2.2546448707580566
2.1110620498657227
2.1213560104370117
2.2039191722869873
2.3014183044433594
2.3870489597320557
2.4481236934661865
2.489192008972168
2.518366813659668
2.5481693744659424
2.584749460220337
2.6291544437408447
2.6797614097595215
2.729708433151245
2.7685816287994385
2.793729782104492
2.859701633453369
2.8598358631134033
2.7800540924072266
2.520094871520996
2.1862683296203613
2.0670273303985596
2.071207046508789
2.1246743202209473
2.198343515396118
2.283721685409546
2.3734002113342285
2.463500499725342
2.5479938983917236
2.6152241230010986
2.659240484237671
2.6798572540283203
2.6837544441223145
2.682347536087036
2.692349910736084
2.716984272003174
2.661074161529541
2.420064926147461
2.024092435836792
1.8738410472869873
1.8678065538406372
1.940482258796692
2.0479443073272705
2.165959358215332
2.27993106842041
2.379894733428955
2.463064670562744
2.530832529067993
2.5860912799835205
2.6319234371185303
2.6709797382354736
2.715271234512329
2.7838916778564453
2.761570692062378
2.538865804672241
2.1261062622070312
1.9118218421936035
1.861161470413208
1.9098622798919678
2.0110433101654053
2.1378374099731445
2.2743804454803467
2.4090936183929443
2.5302574634552
2.624392509460449
2.683759927749634
2.706908941268921
2.7672979831695557
2.8046329021453857
2.7716994285583496
2.57397723197937
2.2696986198425293
2.1017489433288574
2.045611619949341
2.042220115661621
2.0810863971710205
2.179262399673462
2.3633365631103516
2.4993999004364014
2.5576183795928955
2.5351223945617676
2.2676572799682617
2.185612201690674
2.233205795288086
2.3263654708862305
2.421349287033081
2.4913899898529053
2.587432384490967
2.664106607437134
2.7107648849487305
2.7373571395874023
2.757368803024292
2.7686259746551514
2.7735798358917236
2.784698009490967
2.784841299057007
2.719681978225708
2.490260362625122
2.1433000564575195
1.9695782661437988
1.908423662185669
1.9088104963302612
1.9409669637680054
1.9898213148117065
2.048095226287842
2.113406181335449
2.1840550899505615
2.2591609954833984
2.3357808589935303
2.408517837524414
2.4722208976745605
2.522596836090088
2.5644795894622803
2.603062629699707
2.623033285140991
2.627443313598633
2.477597713470459
2.192103385925293
2.020639181137085
1.956679105758667
1.9527093172073364
2.003225088119507
2.145557165145874
2.32136869430542
2.3883121013641357
2.1994643211364746
1.9409279823303223
1.9366710186004639
2.065354108810425
2.2114269733428955
2.3331165313720703
2.4240357875823975
2.485232353210449
2.5228142738342285
2.548654556274414
2.6198747158050537
2.7051920890808105
2.776484966278076
2.831599473953247
2.8685290813446045
2.858518600463867
2.77825927734375
2.5185253620147705
2.1837387084960938
2.0521509647369385
2.036987066268921
2.0693118572235107
2.1211960315704346
2.187387466430664
2.265507221221924
