dof_pos_right_calf
-1.5320947170257568
-1.741727352142334
-1.7487938404083252
-1.7036962509155273
-1.6730763912200928
-1.670894742012024
-1.6891391277313232
-1.7209463119506836
-1.7569092512130737
-1.7879257202148438
-1.80715811252594
-1.805402398109436
-1.7713565826416016
-1.6923913955688477
-1.5692734718322754
-1.5407652854919434
-1.4991917610168457
-1.8167378902435303
-1.8360021114349365
-1.7926840782165527
-1.7459415197372437
-1.719056248664856
-1.703826904296875
-1.7021564245224
-1.718920111656189
-1.7480357885360718
-1.7770553827285767
-1.795823335647583
-1.7997900247573853
-1.7817411422729492
-1.7347416877746582
-1.6405794620513916
-1.573756217956543
-1.5446999073028564
-1.5595260858535767
-1.7901591062545776
-1.786774754524231
-1.7273720502853394
-1.678228497505188
-1.6570450067520142
-1.656699538230896
-1.6706336736679077
-1.6811678409576416
-1.668151617050171
-1.6075232028961182
-1.5158642530441284
-1.5300875902175903
-1.5408945083618164
-1.9216092824935913
-1.9019464254379272
-1.8538366556167603
-1.8357709646224976
-1.8328402042388916
-1.8212591409683228
-1.8066197633743286
-1.7989598512649536
-1.787979245185852
-1.7643178701400757
-1.7311367988586426
-1.7112505435943604
-1.7013450860977173
-1.663181185722351
-1.6107938289642334
-1.8744254112243652
-1.9702870845794678
-1.9409902095794678
-1.8902252912521362
-1.8338220119476318
-1.7486661672592163
-1.541598916053772
-1.201098084449768
-1.224899172782898
-1.4939837455749512
-1.6961580514907837
-1.6432121992111206
-1.6073455810546875
-1.608351469039917
-1.6360955238342285
-1.6798841953277588
-1.7189764976501465
-1.741628646850586
-1.7600443363189697
-1.811646819114685
-1.839012622833252
-1.845689296722412
-1.8298962116241455
-1.7836509943008423
-1.713786005973816
-1.6500722169876099
-1.8021597862243652
-1.7678532600402832
-1.699257254600525
-1.657681941986084
-1.643987774848938
-1.6474826335906982
-1.6645622253417969
-1.6885021924972534
-1.7195103168487549
-1.7601553201675415
-1.8059285879135132
-1.8557353019714355
-1.8994908332824707
-1.9224357604980469
-1.9131741523742676
-1.8449333906173706
-1.6336569786071777
-1.5254396200180054
-1.4978716373443604
-1.8387935161590576
-1.8487682342529297
-1.810370683670044
-1.787880301475525
-1.7836095094680786
-1.7722904682159424
-1.7552825212478638
-1.743504524230957
-1.7337779998779297
-1.7124446630477905
-1.6725367307662964
-1.6252902746200562
-1.6247329711914062
-1.6488314867019653
-1.6452618837356567
-1.6208641529083252
-1.9702781438827515
-2.092024087905884
-2.0497519969940186
-1.9526759386062622
-1.8116097450256348
-1.4808458089828491
-1.2477186918258667
-1.2315583229064941
-1.7067861557006836
-1.727675199508667
-1.65177583694458
-1.62429678440094
-1.6373385190963745
-1.669359803199768
-1.7105225324630737
-1.748988389968872
-1.7822154760360718
-1.8085564374923706
-1.8278859853744507
-1.8363187313079834
-1.820432186126709
-1.7716325521469116
-1.680458426475525
-1.6625866889953613
-1.6357637643814087
-1.5916587114334106
-1.8603681325912476
-1.8961714506149292
-1.8551326990127563
-1.8130933046340942
-1.7828922271728516
-1.7571027278900146
-1.734233021736145
-1.7156238555908203
-1.7014307975769043
-1.6887842416763306
-1.674248456954956
-1.6569613218307495
-1.6413596868515015
-1.636758804321289
-1.6535283327102661
-1.6384539604187012
-1.6033885478973389
-1.898531436920166
-2.000760555267334
-1.981164813041687
-1.9241384267807007
-1.8512308597564697
-1.7428644895553589
-1.4764585494995117
-1.330573320388794
-1.343121886253357
-1.7494813203811646
-1.7202258110046387
-1.6495780944824219
-1.6161860227584839
-1.600388765335083
-1.5984715223312378
-1.6204652786254883
-1.6486904621124268
-1.6797057390213013
-1.738855242729187
-1.7850736379623413
-1.8186341524124146
-1.835870385169983
-1.833513617515564
-1.8057912588119507
-1.7439703941345215
-1.6651182174682617
-1.8527437448501587
-1.844175100326538
-1.7906626462936401
-1.7456852197647095
-1.7107288837432861
-1.6881155967712402
-1.6801491975784302
-1.6805840730667114
-1.6814494132995605
-1.6721596717834473
-1.6431608200073242
-1.5811855792999268
-1.4329246282577515
-1.4197574853897095
-1.4373407363891602
-1.770912528038025
-1.7343915700912476
-1.726857304573059
-1.722454309463501
-1.7212289571762085
-1.7260713577270508
-1.742922067642212
-1.7659045457839966
-1.7852505445480347
-1.7948261499404907
-1.7830206155776978
-1.7887359857559204
-1.7747169733047485
-1.7396361827850342
-1.8310105800628662
-2.006755828857422
-1.9186031818389893
-1.8277238607406616
-1.7666202783584595
-1.7286776304244995
-1.6999256610870361
-1.6861467361450195
-1.6944663524627686
-1.7183496952056885
-1.7338672876358032
-1.7629793882369995
-1.7804129123687744
-1.7765175104141235
-1.7370039224624634
-1.6791707277297974
-1.8852198123931885
-1.91323721408844
-1.8760387897491455
-1.8431345224380493
-1.811874270439148
-1.7796471118927002
-1.7389914989471436
-1.68313729763031
-1.5783054828643799
-1.3377737998962402
-1.3284447193145752
-1.3599770069122314
-1.7678650617599487
-1.7841567993164062
-1.8160784244537354
-1.8351331949234009
-1.8478823900222778
-1.864071011543274
-1.8865050077438354
-1.9106247425079346
-1.9278732538223267
-1.9441471099853516
-1.9587688446044922
-1.9656227827072144
-1.9554078578948975
-1.916414499282837
-1.8452752828598022
-1.7495503425598145
-1.7184768915176392
