dof_pos_target_left_hip
0.19948895275592804
0.13519124686717987
0.11483106017112732
0.11731663346290588
0.13872390985488892
0.15828321874141693
0.1747065782546997
0.18044647574424744
0.17166578769683838
0.15203823149204254
0.12563052773475647
0.09997177124023438
0.0829772800207138
0.07974177598953247
0.09732960164546967
0.15045751631259918
0.21356818079948425
0.14056453108787537
0.1427399218082428
0.16716131567955017
0.21770989894866943
0.2672162353992462
0.30267006158828735
0.3084257245063782
0.2925563454627991
0.26656270027160645
0.2298738658428192
0.18632929027080536
0.1434255838394165
0.1078733503818512
0.08648894727230072
0.08426488935947418
0.10608488321304321
0.18332314491271973
0.19604836404323578
0.1486338973045349
0.11586214601993561
0.12480130791664124
0.13508093357086182
0.14651724696159363
0.15958721935749054
0.17356044054031372
0.18138088285923004
0.18211472034454346
0.17698825895786285
0.17584684491157532
0.19131381809711456
0.22407738864421844
0.1413494497537613
0.13908980786800385
0.17597168684005737
0.2319585680961609
0.28032854199409485
0.306562215089798
0.2982175350189209
0.2716803550720215
0.23399649560451508
0.18816889822483063
0.1428888738155365
0.1084127277135849
0.0651237964630127
0.04278412461280823
0.08612564206123352
0.07633142173290253
0.18094727396965027
0.2646571099758148
0.35052216053009033
0.43819236755371094
0.49493661522865295
0.5235618948936462
0.5899860262870789
0.5224552154541016
0.399006187915802
0.11597974598407745
0.02166222780942917
0.02623744308948517
0.059687718749046326
0.10313332080841064
0.1467856466770172
0.18043430149555206
0.20543888211250305
0.22715722024440765
0.23052987456321716
0.1699315905570984
0.117878258228302
0.0703822672367096
0.034999191761016846
0.05663134530186653
0.07497702538967133
0.07815578579902649
0.0910240113735199
0.11705027520656586
0.16341763734817505
0.23527072370052338
0.3169824182987213
0.37795284390449524
0.39984890818595886
0.3902442157268524
0.3666345477104187
0.342303603887558
0.31781205534935
0.2953398823738098
0.2780284881591797
0.26597800850868225
0.2601146101951599
0.26276537775993347
0.2948758006095886
0.31748253107070923
0.18884307146072388
0.17039789259433746
0.22581656277179718
0.3094407021999359
0.3902357816696167
0.4415918290615082
0.4455507695674896
0.421074241399765
0.389234334230423
0.3479539752006531
0.2927630543708801
0.23015382885932922
0.16772672533988953
0.10258188843727112
0.06058819591999054
0.056289929896593094
0.06369118392467499
0.20316791534423828
0.314495712518692
0.4257122278213501
0.5169246196746826
0.5614283680915833
0.5424267053604126
0.4061843156814575
0.3753604590892792
0.08210106194019318
-0.015515431761741638
-0.05704059079289436
-0.06798502802848816
-0.02959168329834938
0.03844712674617767
0.10946193337440491
0.1680804044008255
0.21491318941116333
0.2512400150299072
0.2750365436077118
0.28317996859550476
0.27440372109413147
0.25430792570114136
0.23438818752765656
0.19556497037410736
0.13125595450401306
0.04099002107977867
0.04345322027802467
0.08663558959960938
0.1640627384185791
0.2613830864429474
0.3548857271671295
0.407024085521698
0.4088045060634613
0.38552019000053406
0.3462924063205719
0.28990063071250916
0.22600001096725464
0.1651018261909485
0.11629898846149445
0.08465808629989624
0.08816885948181152
0.12091542780399323
0.08903732895851135
0.13898809254169464
0.22480860352516174
0.3186897039413452
0.41146984696388245
0.466979444026947
0.47560280561447144
0.4929952919483185
0.3659954071044922
0.23329171538352966
-0.0734616219997406
-0.14434579014778137
-0.1435917466878891
-0.10689428448677063
-0.050385039299726486
0.013565432280302048
0.07463482022285461
0.1288997083902359
0.1624695509672165
0.13250696659088135
0.09760665893554688
0.054573558270931244
0.0065956152975559235
-0.033497121185064316
-0.04801501706242561
0.05194353312253952
0.0618056021630764
0.15054172277450562
0.21855522692203522
0.2901917099952698
0.3702760338783264
0.437519907951355
0.47169384360313416
0.48292455077171326
0.49334579706192017
0.5153027772903442
0.5482316017150879
0.58308345079422
0.6267174482345581
0.6831620931625366
0.5805009603500366
0.3721533715724945
-0.010212596505880356
-0.0927087813615799
-0.13652218878269196
-0.16331268846988678
-0.1645236760377884
-0.13948938250541687
-0.09899798035621643
-0.05115402117371559
-0.006788577884435654
0.031672172248363495
0.06654365360736847
0.04381873831152916
0.11844851076602936
0.1231900006532669
0.07849501073360443
0.12064264714717865
0.1607486754655838
0.18895933032035828
0.20806784927845
0.20784394443035126
0.17779441177845
0.12890945374965668
0.07462835311889648
0.02741052955389023
-0.006715681403875351
-0.03214329108595848
-0.05548909679055214
-0.0514153428375721
0.07690828293561935
0.10348491370677948
0.2035682201385498
0.274152010679245
0.3506317138671875
0.42413488030433655
0.47558483481407166
0.4984741508960724
0.5135666728019714
0.5604461431503296
0.6666404008865356
0.7449445724487305
0.6153767108917236
0.3628080487251282
-0.05329820141196251
-0.12250465154647827
-0.13844135403633118
-0.10653330385684967
-0.04664004221558571
0.02417704090476036
0.08870703727006912
0.13322608172893524
0.1547800451517105
0.1593899428844452
0.15311215817928314
0.13992387056350708
0.12289629876613617
0.10466091334819794
0.09313926100730896
0.09397996962070465
0.14300347864627838
0.12682278454303741
0.05226763337850571
0.09500077366828918
0.11926524341106415
0.1862119436264038
0.2624669373035431
0.32723239064216614
0.34715721011161804
0.31909915804862976
0.2669321298599243
0.2057843953371048
0.1462377905845642
0.09657090902328491
0.0620327964425087
0.04389224201440811
0.0461517833173275
0.07461906969547272
0.17341125011444092
0.25481531023979187
0.18744508922100067
0.07120770215988159
0.06770002841949463
0.06367509812116623
0.04469113051891327
0.02588261291384697
0.01328827440738678
0.007679874077439308
0.0035980772227048874
-0.0020140446722507477
-0.008056554943323135
-0.010892566293478012
-0.007572993636131287
0.004133395850658417
0.031735263764858246
0.09288081526756287
0.21447989344596863
0.17053304612636566
0.07786372303962708
0.08248353004455566
0.10743558406829834
0.12950873374938965
0.15488271415233612
0.18032559752464294
0.1961158663034439
0.1944342404603958
0.17776067554950714
0.15057237446308136
0.12022657692432404
0.09867186844348907
0.09339766204357147
0.10092231631278992
0.16183249652385712
0.12209983170032501
0.16210538148880005
0.21280357241630554
0.2982972264289856
0.392015278339386
0.4591817259788513
0.48344630002975464
0.5054792165756226
0.5021098852157593
0.38413935899734497
0.1922711730003357
-0.10710437595844269
-0.07794874906539917
-0.01683797314763069
0.07069259881973267
0.17122487723827362
0.24127236008644104
0.2624500095844269
0.23485852777957916
0.17595064640045166
0.11596827208995819
0.0549023263156414
0.001171201467514038
-0.03382671996951103
-0.04395674541592598
-0.0018976405262947083
0.10315953195095062
0.1126072108745575
0.13029710948467255
0.1617349237203598
0.2080734223127365
0.26938363909721375
0.3352963626384735
0.38464611768722534
