dof_torque_right_calf
-1.055644154548645
1.8304386138916016
2.4617509841918945
0.49378132820129395
-0.9200718402862549
-1.2619391679763794
-1.222715973854065
-1.0062623023986816
-0.750784158706665
-0.613845705986023
-0.6098556518554688
-0.7851928472518921
-1.129042625427246
-1.531076192855835
10.224867820739746
26.828433990478516
15.265613555908203
0.4902486801147461
2.1973066329956055
1.298313856124878
-0.538952112197876
-1.1673132181167603
-1.3583872318267822
-1.3093225955963135
-0.992279052734375
-0.7136799097061157
-0.604430079460144
-0.5985215902328491
-0.5942832231521606
-0.7057290077209473
-0.9214649200439453
-1.2146286964416504
21.21819305419922
27.904836654663086
-0.6891772747039795
1.935297966003418
2.722736358642578
0.5366184711456299
-0.9914343357086182
-1.4626349210739136
-1.517046570777893
-1.3709518909454346
-1.2996991872787476
-1.5269052982330322
-2.0242152214050293
5.785815238952637
25.041885375976562
11.048701286315918
1.5512886047363281
1.5662401914596558
1.0202902555465698
-0.6145621538162231
-1.2673107385635376
-1.5288325548171997
-1.5274231433868408
-1.3295254707336426
-1.3742350339889526
-1.5638604164123535
-1.4860559701919556
2.89156436920166
9.287734985351562
24.107887268066406
21.100521087646484
0.1739368438720703
2.7484240531921387
1.210733413696289
-0.5491023063659668
-1.156395435333252
-1.7186775207519531
-3.5469741821289062
-6.429866790771484
27.032638549804688
2.597569465637207
7.890942573547363
0.7611021995544434
-1.4592199325561523
-1.9734582901000977
-1.6188522577285767
-0.9539542198181152
-0.4169785976409912
-0.1517421007156372
-0.11484721302986145
6.690291881561279
4.675291061401367
5.834548473358154
8.906338691711426
21.704559326171875
27.618494033813477
-2.1249945163726807
0.8696703910827637
1.7045379877090454
0.476853609085083
-0.48307013511657715
-0.6811294555664062
-0.590421199798584
-0.4394714832305908
-0.4239925146102905
-0.3691997528076172
-0.22643983364105225
-0.13720905780792236
-0.03771495819091797
-0.052517056465148926
-0.2856977581977844
-0.6974636316299438
-1.4259297847747803
-2.7508692741394043
26.744508743286133
14.754459381103516
1.004286766052246
2.4259579181671143
1.195295810699463
-0.3758949041366577
-0.8695462346076965
-1.1727505922317505
-1.4073790311813354
-1.352389931678772
-1.3078298568725586
-1.5669138431549072
-1.805253028869629
-1.7265665531158447
5.136867046356201
12.87363052368164
26.67054557800293
18.597415924072266
-0.5229911804199219
2.796865940093994
0.31577348709106445
-1.7401211261749268
-2.2145743370056152
-4.627306938171387
35.89468765258789
3.8173975944519043
0.7566070556640625
5.43427848815918
-0.6943130493164062
-1.9397573471069336
-1.52937912940979
-0.9862374067306519
-0.5372251868247986
-0.31176602840423584
-0.20001989603042603
-0.1915949583053589
-0.2519022524356842
-0.4335107207298279
-0.898125410079956
-1.4680166244506836
-1.9862396717071533
15.594079971313477
26.38768768310547
15.058392524719238
1.4938945770263672
2.4168925285339355
0.7498698234558105
-0.7726850509643555
-1.1936405897140503
-1.216179370880127
-1.2554196119308472
