dof_pos_left_calf
-2.015610933303833
-1.5913878679275513
-1.6226743459701538
-1.6488242149353027
-1.6705427169799805
-1.6879547834396362
-1.6999096870422363
-1.7045291662216187
-1.70053231716156
-1.6869252920150757
-1.663267970085144
-1.6282590627670288
-1.5797300338745117
-1.5188294649124146
-1.4551594257354736
-1.7955714464187622
-2.2128283977508545
-1.6876966953277588
-1.6774722337722778
-1.6824369430541992
-1.6866329908370972
-1.6899662017822266
-1.6909430027008057
-1.6868942975997925
-1.6755096912384033
-1.6568944454193115
-1.6321941614151
-1.6005381345748901
-1.5584096908569336
-1.501211166381836
-1.4278018474578857
-1.3452701568603516
-1.3534458875656128
-1.948307991027832
-2.006895065307617
-1.6569420099258423
-1.6586003303527832
-1.6640470027923584
-1.6703463792800903
-1.6756500005722046
-1.6777242422103882
-1.6730135679244995
-1.661028265953064
-1.6437917947769165
-1.6269772052764893
-1.61972975730896
-1.8865501880645752
-2.2284116744995117
-1.8771692514419556
-1.9080795049667358
-1.927799940109253
-1.9340554475784302
-1.9302383661270142
-1.9174972772598267
-1.8955745697021484
-1.8613712787628174
-1.8183081150054932
-1.7700735330581665
-1.7196341753005981
-1.6671072244644165
-1.6082888841629028
-1.7158323526382446
-2.1367125511169434
-1.8801487684249878
-1.833595633506775
-1.7822383642196655
-1.7264052629470825
-1.667466640472412
-1.6052438020706177
-1.5850567817687988
-1.8953237533569336
-2.388948440551758
-1.9078701734542847
-1.520862340927124
-1.6133679151535034
-1.6918718814849854
-1.7624553442001343
-1.825992226600647
-1.880106806755066
-1.9239580631256104
-1.9569025039672852
-1.9774478673934937
-1.9828376770019531
-1.9668128490447998
-1.927586555480957
-1.8650652170181274
-1.7821426391601562
-2.0851075649261475
-2.1110124588012695
-1.7688615322113037
-1.7401126623153687
-1.7204302549362183
-1.707863211631775
-1.7017104625701904
-1.701309084892273
-1.7054954767227173
-1.7113381624221802
-1.715989112854004
-1.7174984216690063
-1.713610053062439
-1.7022308111190796
-1.6804643869400024
-1.6455949544906616
-1.5964471101760864
-1.535567283630371
-1.476189374923706
-1.6489994525909424
-2.2312114238739014
-1.7703287601470947
-1.76797354221344
-1.7730579376220703
-1.7708477973937988
-1.7614582777023315
-1.7453250885009766
-1.7205381393432617
-1.6862494945526123
-1.6469931602478027
-1.6095131635665894
-1.578554391860962
-1.5551563501358032
-1.5348551273345947
-1.518684983253479
-1.776792287826538
-2.131147623062134
-1.9584683179855347
-1.9332754611968994
-1.893398404121399
-1.8415637016296387
-1.7805120944976807
-1.7387033700942993
-2.086186408996582
-2.388702392578125
-1.7889043092727661
-1.5520610809326172
-1.6162015199661255
-1.656686544418335
-1.6877379417419434
-1.713505506515503
-1.7343547344207764
-1.7497551441192627
-1.7585573196411133
-1.7589669227600098
-1.7495801448822021
-1.7286527156829834
-1.6934853792190552
-1.6432160139083862
-1.582502841949463
-1.518993854522705
-1.8781147003173828
-2.1788454055786133
-1.7515462636947632
-1.7343887090682983
-1.7229739427566528
-1.71161949634552
-1.6983603239059448
-1.6835907697677612
-1.6661574840545654
-1.6442304849624634
-1.618622064590454
-1.5919324159622192
-1.5656026601791382
-1.5382319688796997
-1.5061038732528687
-1.4647761583328247
-1.416766881942749
-1.6657421588897705
-2.163808822631836
-1.8706464767456055
-1.856471300125122
-1.8319371938705444
-1.7985923290252686
-1.754682183265686
-1.7025874853134155
-1.7224029302597046
-2.079969882965088
-2.4269254207611084
-1.8280130624771118
-1.548373818397522
-1.6273822784423828
-1.6901627779006958
-1.7491354942321777
-1.8034030199050903
-1.85160493850708
-1.8934582471847534
-1.9291119575500488
-1.9576208591461182
-1.9723389148712158
-1.9714874029159546
-1.9517532587051392
-1.9100940227508545
-1.844192624092102
-1.8529452085494995
-2.201955795288086
-1.8495453596115112
-1.7955541610717773
-1.7450895309448242
-1.6976765394210815
-1.6561120748519897
-1.6224581003189087
-1.5948458909988403
-1.5689308643341064
-1.5423742532730103
-1.5154064893722534
-1.4888689517974854
-1.4674150943756104
-1.4767796993255615
-1.7130941152572632
-2.2807281017303467
-1.7365443706512451
-1.674988865852356
-1.6980695724487305
-1.7217637300491333
-1.7533420324325562
-1.7882063388824463
-1.821226716041565
-1.849214792251587
-1.8704314231872559
-1.8837220668792725
-1.888095736503601
-1.8776893615722656
-1.8438254594802856
-2.2395682334899902
