dof_pos_right_calf
-1.8959662914276123
-1.8449296951293945
-2.0979418754577637
-2.0301527976989746
-1.922722339630127
-1.837548017501831
-1.7718517780303955
-1.7173833847045898
-1.681292176246643
-1.6609746217727661
-1.6363874673843384
-1.6113241910934448
-1.551377296447754
-1.4943512678146362
-1.507619857788086
-1.5141160488128662
-1.7152785062789917
-1.7727441787719727
-1.8176668882369995
-1.8290565013885498
-1.8313473463058472
-1.821352481842041
-1.7884948253631592
-1.6908621788024902
-1.6718679666519165
-1.6383538246154785
-1.9655836820602417
-2.0306003093719482
-1.9808987379074097
-1.936372995376587
-1.8915413618087769
-1.8247607946395874
-1.737694263458252
-1.6689659357070923
-1.6655504703521729
-1.6443675756454468
-1.8091012239456177
-1.7207034826278687
-1.6799277067184448
-1.6459379196166992
-1.634765625
-1.6430490016937256
-1.6637941598892212
-1.6840705871582031
-1.7154574394226074
-1.7406917810440063
-1.7545356750488281
-1.7417081594467163
-1.7143610715866089
-1.9495227336883545
-1.9289697408676147
-1.8702341318130493
-1.8397908210754395
-1.832899570465088
-1.825084924697876
-1.8093899488449097
-1.800410270690918
-1.8106812238693237
-1.8382759094238281
-1.8724838495254517
-1.902657151222229
-1.9164115190505981
-1.904429316520691
-1.8593624830245972
-1.7410794496536255
-1.633307695388794
-1.6126317977905273
-1.8519935607910156
-1.9095298051834106
-1.8607401847839355
-1.8130828142166138
-1.7727051973342896
-1.6932504177093506
-1.4032055139541626
-1.1363065242767334
-1.1643006801605225
-1.5270451307296753
-1.5990595817565918
-1.586451530456543
-1.5744696855545044
-1.5751101970672607
-1.5885194540023804
-1.6488194465637207
-1.7129881381988525
-1.7665462493896484
-1.7980161905288696
-1.8039114475250244
-1.7774572372436523
-1.737551212310791
-2.0108683109283447
-1.9518615007400513
-1.8706438541412354
-1.815866231918335
-1.767667531967163
-1.7234716415405273
-1.6879931688308716
-1.6592673063278198
-1.6407140493392944
-1.6218440532684326
-1.581527590751648
-1.4725195169448853
-1.4820313453674316
-1.4842236042022705
-1.7767900228500366
-1.7042856216430664
-1.673215389251709
-1.6512553691864014
-1.6426244974136353
-1.644823431968689
-1.6656945943832397
-1.695267915725708
-1.7240338325500488
-1.743163824081421
-1.7430894374847412
-1.706307053565979
-1.7070072889328003
-1.6881355047225952
-1.6514562368392944
-1.926650881767273
-1.9257858991622925
-1.8755186796188354
-1.8448991775512695
-1.830722451210022
-1.810356616973877
-1.7820302248001099
-1.7686879634857178
-1.780312418937683
-1.792142391204834
-1.7919948101043701
-1.7860249280929565
-1.9510612487792969
-2.0038368701934814
-1.9648950099945068
-1.9193307161331177
-1.879321575164795
-1.8341844081878662
-1.7730767726898193
-1.7341187000274658
-1.6970127820968628
-1.630867838859558
-1.774854063987732
-1.7148851156234741
-1.6611380577087402
-1.6516063213348389
-1.6820310354232788
-1.7276662588119507
-1.778868317604065
-1.8312628269195557
-1.8695462942123413
-1.8795510530471802
-1.8634921312332153
-1.8119266033172607
-1.7040777206420898
-1.6419024467468262
-1.5991992950439453
-1.846937894821167
-1.8939801454544067
-1.857423186302185
-1.8305317163467407
-1.8199541568756104
-1.8156542778015137
-1.8082106113433838
-1.8004827499389648
-1.795630931854248
-1.7919225692749023
-1.7795802354812622
-1.7501872777938843
-1.699371576309204
-1.6314678192138672
-1.6234890222549438
-1.6007860898971558
-1.7079875469207764
-1.8845024108886719
-1.8545644283294678
-1.7926944494247437
-1.7402660846710205
-1.7012072801589966
-1.6716055870056152
-1.6569629907608032
-1.654100775718689
-1.6487888097763062
-1.6182578802108765
-1.5750715732574463
-1.5381429195404053
-1.5553091764450073
-1.5588191747665405
-1.525421142578125
-1.6986286640167236
-1.9931482076644897
-2.000788688659668
-1.88564133644104
-1.7576904296875
-1.6245193481445312
-1.347009301185608
-1.1281712055206299
-1.1769651174545288
-1.5810999870300293
-1.5964690446853638
-1.5390641689300537
-1.5167793035507202
-1.5876492261886597
-1.6466004848480225
-1.6948601007461548
-1.723738193511963
-1.7336783409118652
-1.7373775243759155
-1.7220264673233032
-1.675992488861084
-1.6226714849472046
-1.8602272272109985
-1.7795300483703613
-1.662925362586975
-1.574575662612915
-1.5246137380599976
-1.5018800497055054
-1.50845468044281
-1.5351874828338623
-1.5639479160308838
-1.5832666158676147
-1.5873900651931763
-1.5699557065963745
-1.5480831861495972
-1.5477358102798462
-1.5110450983047485
-1.4484519958496094
-1.7395795583724976
-1.7401458024978638
-1.7175471782684326
-1.6466959714889526
-1.599969744682312
-1.5710872411727905
-1.5580418109893799
-1.5544673204421997
-1.6054104566574097
-1.6403173208236694
-1.6721312999725342
-1.6991938352584839
-1.718544363975525
-1.7130396366119385
-1.6859912872314453
-1.8596912622451782
-1.9864810705184937
-1.9617133140563965
-1.9109416007995605
-1.8664495944976807
-1.8158820867538452
-1.7597962617874146
-1.7051528692245483
-1.6553986072540283
-1.5856072902679443
-1.379284143447876
-1.2671209573745728
-1.344866156578064
-1.8163788318634033
-1.873739242553711
-1.7957978248596191
-1.7529518604278564
-1.7315431833267212
-1.7641345262527466
-1.8138110637664795
-1.8409024477005005
-1.8616644144058228
-1.8614025115966797
-1.824953317642212
-1.796421766281128
-1.7629534006118774
-1.6930286884307861
-2.055880069732666
-2.0685508251190186
-1.4943333864212036
-1.415942668914795
-1.3639898300170898
-1.028792142868042
-1.407829761505127
-1.8949904441833496
-1.948206901550293
-2.134422779083252
-2.3310890197753906
-2.211591958999634
-1.896211862564087
-1.662142038345337
-1.6354687213897705
-1.6126102209091187
-1.5945382118225098
-1.6298075914382935
-1.5984426736831665
-1.5797255039215088
-1.630100131034851
-1.6905063390731812
-1.752056360244751
-1.80939781665802
-1.8581918478012085
-1.8982419967651367
-1.9141643047332764
-1.893517017364502
-1.848673939704895
-2.0931921005249023
-2.0191922187805176
-1.877577781677246
-1.748846173286438
-1.6640678644180298
-1.6632884740829468
-1.6706781387329102
-1.6868351697921753
-1.7061042785644531
-1.6988447904586792
-1.659183144569397
-1.888706922531128
-1.8611242771148682
-1.7778552770614624
-1.7207872867584229
-1.7066513299942017
-1.7115048170089722
-1.7122790813446045
-1.7104326486587524
-1.7050819396972656
-1.685989499092102
-1.6451811790466309
-1.5651979446411133
-1.5503101348876953
-1.5070618391036987
-1.4240002632141113
-1.730499267578125
-1.7482200860977173
-1.70670485496521
-1.623047947883606
-1.5639640092849731
-1.530596375465393
-1.5191787481307983
-1.520664930343628
-1.5614415407180786
-1.6200544834136963
-1.6695204973220825
-1.6955833435058594
-1.711439609527588
-1.8956447839736938
-1.9537850618362427
-1.9344513416290283
-1.9166275262832642
-1.8996578454971313
-1.8678463697433472
-1.8170536756515503
-1.7254321575164795
-1.5342109203338623
-1.484134316444397
-1.4413952827453613
-1.7979674339294434
-1.7501939535140991
-1.6914972066879272
-1.6414262056350708
-1.6239954233169556
-1.6284286975860596
-1.646981954574585
-1.667396068572998
-1.6801722049713135
-1.6780680418014526
-1.714320421218872
-1.735242486000061
-1.732650876045227
-1.7109506130218506
-1.9966460466384888
-1.9959282875061035
-1.9494997262954712
-1.9089902639389038
-1.8555400371551514
-1.7961974143981934
-1.7534635066986084
-1.7328516244888306
-1.7354450225830078
-1.7482051849365234
-1.7493339776992798
-1.7176539897918701
-1.6272517442703247
-1.5101757049560547
-1.4923206567764282
-1.5990841388702393
-1.7566686868667603
-1.8060611486434937
-1.821860909461975
-1.8425464630126953
-1.866600513458252
-1.8866255283355713
-1.8889299631118774
-1.8592668771743774
-1.774309754371643
-1.5733075141906738
-1.5029844045639038
-1.4430748224258423
-1.873080849647522
-1.8579307794570923
-1.8243237733840942
-1.7386233806610107
-1.6616674661636353
-1.5992573499679565
-1.5527042150497437
-1.5127555131912231
-1.5516408681869507
-1.5913687944412231
-1.6220253705978394
-1.697406530380249
