base_vel_yaw
-0.7544169425964355
-1.0439103841781616
-0.35163065791130066
-0.26590055227279663
-0.883750319480896
-0.4757324457168579
-0.33385318517684937
-0.25587525963783264
-0.3422379493713379
-0.5626781582832336
-0.8431668281555176
-1.07673978805542
-1.1069258451461792
-0.9670331478118896
-0.6785650253295898
-0.3446531295776367
-0.062332309782505035
0.10611491650342941
0.15232978761196136
0.13618379831314087
0.32106825709342957
0.6905661821365356
1.1520320177078247
1.9652953147888184
1.031897783279419
0.008811194449663162
0.137901172041893
0.07343501597642899
-0.12406778335571289
-0.4724227786064148
-1.326244592666626
-0.08671879768371582
0.12740227580070496
0.5545132160186768
-0.09818550199270248
0.1946573406457901
0.39473527669906616
-0.07031586021184921
0.0386035293340683
-0.229049414396286
-0.5933889150619507
-0.998755156993866
-1.4129701852798462
-1.6430182456970215
-1.6359213590621948
-1.5993355512619019
-0.943398118019104
-0.4315367639064789
-0.4758031666278839
1.1054481267929077
0.7238659858703613
0.21576030552387238
-0.16389583051204681
-0.5916144847869873
-0.9631408452987671
-1.2684926986694336
-1.500947117805481
-1.487316370010376
-1.2712318897247314
-0.9454831480979919
-0.6367972493171692
-0.43804606795310974
-0.6274573802947998
-0.5954582095146179
-0.1525024026632309
0.4307430386543274
0.7179540395736694
0.7265110611915588
-0.2714528739452362
-0.14952853322029114
-0.1947558969259262
-0.3578135371208191
-0.6489931344985962
-0.9117125272750854
-1.1109358072280884
-1.178184986114502
-1.1232672929763794
-1.038559079170227
-0.9452029466629028
-0.8586692810058594
-0.7786361575126648
-0.6974326968193054
-0.5578508377075195
-0.1327713280916214
0.5303710699081421
0.8788894414901733
1.3829106092453003
-0.030909553170204163
0.7695699334144592
0.5252997279167175
0.15874184668064117
-0.15405958890914917
-0.5597623586654663
-0.928541898727417
-1.0574653148651123
-0.896377444267273
-0.511332631111145
-0.062115378677845
1.064818263053894
2.350935459136963
1.876786470413208
2.477630138397217
1.3530076742172241
0.7622752785682678
0.3444983959197998
-0.08899667859077454
-0.8914585709571838
-1.4604946374893188
-0.02086530812084675
-0.49984145164489746
-2.040445566177368
-1.9671707153320312
-1.8407981395721436
-0.8237112164497375
0.06911086291074753
0.3321501910686493
0.1176493689417839
-0.3140062093734741
-0.6802626848220825
-1.0747140645980835
-1.4053997993469238
-1.5950062274932861
-1.390447735786438
-1.984687089920044
-2.507082939147949
-2.8565797805786133
-2.3674674034118652
-1.8778241872787476
-1.1869707107543945
-0.6748208999633789
-0.7454744577407837
-1.345581293106079
-1.9024289846420288
-2.0520126819610596
-1.9919592142105103
-1.9628556966781616
-1.9964754581451416
-1.9826260805130005
-1.9547489881515503
-1.894706130027771
-0.8319514393806458
-0.5409096479415894
-0.3038749694824219
0.2746025323867798
0.595997154712677
0.20393089950084686
-0.3930830955505371
-0.7135077118873596
-1.0632070302963257
-1.239027500152588
-1.4116325378417969
-2.0829010009765625
-1.7680387496948242
-0.5476443767547607
-0.6352631449699402
-1.5864561796188354
-0.7149848937988281
-0.7684416174888611
-1.4185504913330078
-1.1347938776016235
-1.5281652212142944
-1.9228569269180298
-2.048239231109619
-1.9860448837280273
-1.3549317121505737
-1.3792574405670166
-1.3570621013641357
-0.10814222693443298
0.05667785927653313
-0.10415281355381012
-0.3283950686454773
-0.5766927003860474
-0.8248767256736755
-1.0906022787094116
-1.2815593481063843
-1.3133232593536377
-1.2613080739974976
-1.1756788492202759
-1.0753059387207031
-1.3237651586532593
-0.4242405295372009
0.19725236296653748
0.5995503664016724
0.022058188915252686
0.32800450921058655
0.35763466358184814
0.18768808245658875
-0.09309589117765427
-0.4782753586769104
-0.8093390464782715
-0.9441127777099609
-0.8118816614151001
-0.36190634965896606
0.45758697390556335
0.6196538209915161
-0.2108997106552124
-0.4594305753707886
0.19470247626304626
0.6155558228492737
0.3427644670009613
-0.21172021329402924
-0.661704957485199
-0.9420989155769348
-1.0090587139129639
-1.060941457748413
-0.8547039031982422
-0.7385779619216919
-0.06476938724517822
0.3497507572174072
0.9864694476127625
1.002538800239563
0.4586050808429718
-0.09485504031181335
-0.6682050824165344
-1.210414171218872
-1.1341571807861328
-0.09932631254196167
0.05307689309120178
-1.3992174863815308
2.784931182861328
1.5330064296722412
0.0616617351770401
-0.43438780307769775
-0.2878030240535736
-0.254447877407074
-0.23163998126983643
-0.1914389729499817
-0.10995513200759888
-0.02760378271341324
0.012485593557357788
-0.08053175359964371
-0.09659155458211899
-0.31972044706344604
0.15893703699111938
0.9215560555458069
0.7444363832473755
-0.9095895290374756
-0.22835606336593628
-0.1544533371925354
-0.2485993206501007
-0.5127755403518677
-0.8556227087974548
-1.1622731685638428
-1.3268420696258545
-1.3457133769989014
-1.263335108757019
-1.114501714706421
-0.9385631084442139
-0.7822110652923584
-0.628134548664093
-0.3150767385959625
0.8396705985069275
1.6855019330978394
0.707995593547821
1.446909785270691
0.2559654712677002
-0.4967532455921173
-0.6639042496681213
-0.7942829728126526
-0.9211114048957825
-1.041011095046997
-0.5969498753547668
-0.05368301272392273
0.12080878764390945
-0.3094654381275177
1.51957106590271
1.536335825920105
1.3633400201797485
0.8589541912078857
0.3761070668697357
0.251316100358963
0.3212261199951172
0.061979055404663086
-0.2132880538702011
-0.8863372206687927
-1.237188696861267
-0.572227418422699
-0.2689298987388611
-0.6343288421630859
-1.641892910003662
-0.8914641737937927
-0.5027860403060913
-0.4390966296195984
-0.7700130939483643
-1.0905802249908447
-1.348479151725769
-1.4881246089935303
