0,1,2,3
0.0,0.0,60.572315,0.0
0.0,0.0,27.76353,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,144.30798
0.0,0.0,0.0,0.0
0.0,0.0,312.2833,0.0
0.0,0.0,180.2051,0.0
0.0,0.0,168.62479,0.0
0.0,0.0,149.67082,0.0
0.0,0.0,126.98276,0.0
0.0,0.0,116.924416,0.0
0.0,0.0,120.10623,0.0
0.0,0.0,124.29634,0.0
0.0,0.0,129.07504,0.0
0.0,0.0,125.5469,0.0
0.0,0.0,122.52212,0.0
0.0,0.0,115.93149,0.0
0.0,0.0,103.36787,51.47366
0.0,0.0,51.349594,78.34155
0.0,0.0,0.0,124.362885
0.0,0.0,0.0,179.71657
0.0,0.0,0.0,71.90382
0.0,0.0,0.0,0.0
0.0,0.0,124.55498,0.0
0.0,0.0,55.89805,0.0
0.0,0.0,64.25474,0.0
0.0,0.0,80.98402,0.0
0.0,0.0,87.27721,0.0
0.0,0.0,88.74036,0.0
0.0,0.0,88.44284,0.0
0.0,0.0,89.58521,0.0
0.0,0.0,94.51336,0.0
0.0,0.0,105.1096,0.0
0.0,0.0,112.39478,0.0
0.0,0.0,111.95422,0.0
0.0,0.0,100.36763,0.0
0.0,0.0,57.16037,101.57371
0.0,0.0,0.0,225.8514
0.0,0.0,0.0,204.43695
0.0,0.0,0.0,0.0
0.0,0.0,214.35071,0.0
0.0,0.0,108.34228,0.0
0.0,0.0,109.03488,0.0
0.0,0.0,116.20627,0.0
0.0,0.0,99.7319,0.0
0.0,0.0,77.44971,0.0
0.0,0.0,26.053337,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,213.15324
0.0,0.0,0.0,167.757
0.0,0.0,135.02736,0.0
0.0,0.0,197.27376,0.0
0.0,0.0,143.05128,0.0
0.0,0.0,126.67632,0.0
0.0,0.0,117.986336,0.0
0.0,0.0,109.89649,0.0
0.0,0.0,104.64798,0.0
0.0,0.0,104.21126,0.0
0.0,0.0,95.81459,84.95158
0.0,0.0,94.942856,66.02155
0.0,0.0,95.58535,78.68179
0.0,0.0,71.97387,105.60036
0.0,0.0,0.0,185.48576
0.0,0.0,0.0,192.03586
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,126.14706,0.0
0.0,0.0,101.643684,0.0
0.0,0.0,115.39658,0.0
0.0,0.0,124.10741,0.0
0.0,0.0,123.51066,24.933477
0.0,0.0,131.67006,0.0
0.0,0.0,137.47392,0.0
0.0,0.0,140.08093,0.0
0.0,0.0,142.25288,0.0
0.0,0.0,144.86964,0.0
0.0,0.0,144.55835,17.71674
0.0,0.0,114.15938,41.845963
0.0,0.0,8.193729,113.84581
0.0,0.0,56.086773,123.369385
0.0,0.0,13.817274,0.0
0.0,0.0,177.2581,0.0
0.0,0.0,121.92267,0.0
0.0,0.0,105.4907,0.0
0.0,0.0,68.4917,0.0
0.0,0.0,43.948753,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,165.3715
0.0,0.0,0.0,27.10475
0.0,0.0,0.0,0.0
0.0,0.0,73.808655,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,43.067093,0.0
0.0,0.0,87.84645,0.0
0.0,0.0,98.0866,0.0
0.0,0.0,92.03162,0.0
0.0,0.0,77.258705,0.0
0.0,0.0,60.591667,0.0
0.0,0.0,47.511585,0.0
0.0,0.0,49.07057,0.0
0.0,0.0,26.882002,259.47995
0.0,0.0,0.0,361.04422
0.0,0.0,0.0,122.88761
0.0,0.0,0.0,0.0
0.0,0.0,159.3116,0.0
0.0,0.0,208.90279,0.0
0.0,0.0,171.8177,0.0
0.0,0.0,138.679,0.0
0.0,0.0,117.19873,0.0
0.0,0.0,92.603676,0.0
0.0,0.0,75.6432,0.0
0.0,0.0,58.613514,0.0
0.0,0.0,55.099297,0.0
0.0,0.0,63.220833,0.0
0.0,0.0,76.17973,0.0
0.0,0.0,89.62801,0.0
0.0,0.0,100.275635,0.0
0.0,0.0,113.96088,0.0
0.0,0.0,117.574036,0.0
0.0,0.0,125.43009,0.0
0.0,0.0,124.20819,41.322117
0.0,0.0,114.115524,40.721096
0.0,0.0,111.68716,47.912148
0.0,0.0,92.903984,65.29731
0.0,0.0,16.747375,129.95032
0.0,0.0,0.0,152.11429
0.0,0.0,0.0,38.680122
0.0,0.0,0.0,0.0
0.0,0.0,179.15773,0.0
0.0,0.0,73.24305,0.0
0.0,0.0,78.11014,0.0
0.0,0.0,88.81191,0.0
0.0,0.0,99.59067,0.0
0.0,0.0,117.68476,0.0
0.0,0.0,129.79718,0.0
0.0,0.0,141.80737,0.0
0.0,0.0,146.50264,0.0
0.0,0.0,146.01965,0.0
0.0,0.0,141.62614,0.0
0.0,0.0,131.37543,0.0
0.0,0.0,83.82782,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,86.99969
0.0,0.0,0.0,0.0
0.0,0.0,306.68237,0.0
0.0,0.0,181.6236,0.0
0.0,0.0,210.49236,0.0
0.0,0.0,166.07932,0.0
0.0,0.0,134.01576,0.0
0.0,0.0,126.67588,0.0
0.0,0.0,123.787735,0.0
0.0,0.0,122.84046,0.0
0.0,0.0,120.006966,0.0
0.0,0.0,111.88499,0.0
0.0,0.0,66.30777,61.6955
0.0,0.0,0.0,205.00824
0.0,0.0,0.0,186.40494
0.0,0.0,222.97888,0.0
0.0,0.0,89.0617,0.0
0.0,0.0,84.05504,0.0
0.0,0.0,75.732346,0.0
0.0,0.0,67.81288,0.0
0.0,0.0,46.731544,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,149.73018
0.0,0.0,0.0,113.695335
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,206.80377,0.0
0.0,0.0,127.88654,0.0
0.0,0.0,133.6867,0.0
0.0,0.0,114.16446,58.066273
0.0,0.0,126.258156,14.502027
0.0,0.0,126.9665,22.56693
0.0,0.0,120.84749,55.740856
0.0,0.0,95.18205,74.10762
0.0,0.0,12.620388,153.94951
0.0,0.0,0.0,229.1284
0.0,0.0,0.0,56.73793
0.0,0.0,0.0,0.0
0.0,0.0,243.02104,0.0
0.0,0.0,114.04319,0.0
0.0,0.0,109.595276,0.0
0.0,0.0,104.77855,0.0
