dof_pos_target_right_calf
-0.21698787808418274
-0.21891647577285767
-0.22128209471702576
-0.22324150800704956
-0.2254972755908966
-0.22794315218925476
-0.23031947016716003
-0.23281380534172058
-0.23548057675361633
-0.23803192377090454
-0.2407979965209961
-0.24358752369880676
-0.2459562122821808
-0.24878206849098206
-0.25281476974487305
-0.25892090797424316
-0.26747795939445496
-0.2781742215156555
-0.2861221432685852
-0.28622689843177795
-0.27582308650016785
-0.2700161933898926
-0.2852526605129242
-0.3013926148414612
-0.30783405900001526
-0.3105268180370331
-0.3093719184398651
-0.30693379044532776
-0.3041117489337921
-0.3022926151752472
-0.3007761836051941
-0.29987120628356934
-0.29999664425849915
-0.30057385563850403
-0.3018771708011627
-0.3035278618335724
-0.30574777722358704
-0.3075108230113983
-0.30967777967453003
-0.3113037049770355
-0.31285908818244934
-0.31412509083747864
-0.3152298629283905
-0.3160480856895447
-0.3166685104370117
-0.3170628249645233
-0.317207008600235
-0.3171994686126709
-0.3170672059059143
-0.3169745206832886
-0.317041277885437
-0.31729987263679504
-0.317874014377594
-0.3184738755226135
-0.31929051876068115
-0.3202631175518036
-0.32131001353263855
-0.3223911225795746
-0.323607474565506
-0.3247759938240051
-0.3259710371494293
-0.326918363571167
-0.3279418647289276
-0.3290422260761261
-0.3303714692592621
-0.33159980177879333
-0.33310189843177795
-0.33438345789909363
-0.3354857265949249
-0.3365069031715393
-0.33748745918273926
-0.33837267756462097
-0.339224249124527
-0.3398912847042084
-0.34050968289375305
-0.34104177355766296
-0.34147825837135315
-0.3415239751338959
-0.3416024446487427
-0.3414693772792816
-0.3412991166114807
-0.3411286771297455
-0.3407937288284302
-0.3404988646507263
-0.340183824300766
-0.3398413360118866
-0.33949634432792664
-0.3391849100589752
-0.3388226330280304
-0.338554710149765
-0.3383163511753082
-0.3381752669811249
-0.338049978017807
-0.33796098828315735
-0.33789584040641785
-0.3378395736217499
-0.3378254771232605
-0.3378533720970154
-0.3379376232624054
-0.3377663791179657
-0.3378905951976776
-0.33798083662986755
-0.33811256289482117
-0.3382616639137268
-0.338411808013916
-0.33855482935905457
-0.33859437704086304
-0.33878248929977417
-0.3389027416706085
-0.33899685740470886
-0.33908694982528687
-0.3391566574573517
-0.33921268582344055
-0.33924445509910583
-0.3392614424228668
-0.3394089341163635
-0.33932605385780334
-0.3392923176288605
-0.33923813700675964
-0.3391871154308319
-0.33913204073905945
-0.33909159898757935
-0.33904799818992615
-0.3389971852302551
-0.3389523923397064
-0.3388983905315399
-0.33883997797966003
-0.3387865424156189
-0.33873361349105835
-0.3386867046356201
-0.33865731954574585
-0.3386121094226837
-0.33858415484428406
-0.3385709524154663
-0.3385978639125824
-0.338530957698822
-0.338474303483963
-0.3384980857372284
-0.3385474383831024
-0.3386063873767853
-0.33867374062538147
-0.3387221693992615
-0.33878201246261597
-0.3388664126396179
-0.3389359414577484
-0.33901676535606384
-0.3391188979148865
-0.33921563625335693
-0.3393055200576782
-0.33940327167510986
-0.3395042419433594
-0.3395960330963135
-0.33969390392303467
-0.3397909700870514
-0.3398793935775757
-0.3399468660354614
-0.34002724289894104
-0.3400968015193939
-0.3401639759540558
-0.3402194380760193
-0.34026479721069336
-0.3403736650943756
-0.3403129577636719
-0.3402853012084961
-0.340315580368042
-0.34034034609794617
-0.3403581380844116
-0.34037068486213684
-0.34037598967552185
-0.3403712809085846
-0.3403615653514862
-0.34036436676979065
-0.34035953879356384
-0.34033557772636414
-0.3403121531009674
-0.3402971029281616
-0.3402712643146515
-0.34024110436439514
-0.3402170240879059
-0.34019866585731506
-0.34017258882522583
-0.34014156460762024
-0.34011730551719666
-0.3400927782058716
-0.34006834030151367
-0.3400425910949707
-0.34002041816711426
-0.3400018811225891
-0.3399841785430908
-0.3399602472782135
-0.33994945883750916
-0.33993157744407654
-0.3399105370044708
-0.3398860692977905
-0.33985814452171326
-0.339834600687027
-0.3398100435733795
-0.33978894352912903
-0.33976370096206665
-0.3397439420223236
-0.3397209048271179
-0.3397010862827301
-0.339674711227417
-0.3396534025669098
-0.33963140845298767
-0.3395976424217224
-0.3395795524120331
-0.3395647704601288
-0.3395504057407379
-0.33952370285987854
-0.3395080864429474
-0.3394884765148163
-0.3394686281681061
-0.339460164308548
-0.33943822979927063
-0.3394222557544708
-0.3394169509410858
-0.33941182494163513
-0.3394032418727875
-0.3393915891647339
-0.339395672082901
-0.33939313888549805
-0.3393884003162384
-0.3393980860710144
-0.3394010365009308
-0.3393973112106323
-0.33939704298973083
-0.33941182494163513
-0.3394140303134918
-0.339426189661026
-0.3394358158111572
-0.33944955468177795
-0.33946290612220764
-0.3394770324230194
-0.3394833207130432
-0.3394973874092102
-0.33951666951179504
-0.3395320773124695
-0.33955320715904236
-0.33956101536750793
-0.33957919478416443
-0.33959296345710754
-0.33960992097854614
-0.3396204710006714
-0.33963295817375183
-0.3396439850330353
-0.33965322375297546
-0.33966943621635437
-0.33967843651771545
-0.33968159556388855
-0.3396935760974884
-0.33970198035240173
-0.3397046625614166
-0.339711457490921
-0.3397080898284912
-0.3397221267223358
-0.3397144377231598
-0.33972451090812683
-0.33973512053489685
-0.33973467350006104
-0.3397345244884491
-0.33974236249923706
-0.33975040912628174
-0.3397503197193146
-0.33974936604499817
-0.3397546708583832
-0.33975350856781006
-0.33974897861480713
-0.3397461175918579
-0.33974364399909973
-0.3397381901741028
-0.3397443890571594
-0.33973556756973267
-0.3397320806980133
-0.3397313058376312
-0.3397235572338104
-0.339726060628891
-0.3397153317928314
-0.33971333503723145
-0.33970996737480164
-0.3397010862827301
-0.33969682455062866
-0.33969011902809143
-0.33968111872673035
-0.3396814465522766
-0.3396752178668976
-0.3396623432636261
-0.33965232968330383
-0.3396553099155426
-0.33964505791664124
-0.33963367342948914
-0.3396313190460205
-0.3396293520927429
-0.3396291434764862
-0.33962365984916687
-0.3396144211292267
-0.339608371257782
-0.3396048843860626
-0.33960092067718506
-0.3395926058292389
-0.33958902955055237
-0.3395840525627136
-0.3395730257034302
-0.33957165479660034
-0.33957263827323914
-0.3395657539367676
-0.3395629823207855
-0.3395557105541229
-0.33955898880958557
-0.3395540416240692
-0.3395479619503021
-0.3395574390888214
-0.3395572006702423
-0.3395639955997467
-0.3395651578903198
-0.33956384658813477
-0.3395611643791199
-0.33956480026245117
-0.33955901861190796
-0.3395678699016571
-0.33956214785575867
-0.33955875039100647
-0.3395600914955139
-0.3395698070526123
-0.3395719826221466
-0.3395719826221466
-0.3395807147026062
-0.3395777940750122
-0.33957988023757935
-0.3395839035511017
-0.33958664536476135
-0.3395926058292389
-0.33959802985191345
-0.3395996391773224
-0.3395994007587433
-0.33960044384002686
-0.3396024703979492
-0.33960673213005066
-0.3396039307117462
-0.33961203694343567
-0.33961203694343567
-0.3396182358264923
-0.33962157368659973
-0.3396165072917938
-0.3396212160587311
-0.3396180272102356
-0.3396134376525879
-0.3396182358264923
