dof_pos_target_right_thigh
0.2032153308391571
0.2079417109489441
0.2124236524105072
0.21748480200767517
0.2224564552307129
0.2273685336112976
0.2323247194290161
0.23731741309165955
0.24224907159805298
0.24732881784439087
0.2520996332168579
0.2567301392555237
0.2610023617744446
0.2652508020401001
0.26884928345680237
0.2699849605560303
0.26806217432022095
0.25910621881484985
0.23955470323562622
0.21335026621818542
0.18694651126861572
0.19780319929122925
0.22168850898742676
0.22209173440933228
0.21835297346115112
0.2137080430984497
0.20872026681900024
0.20381617546081543
0.20160013437271118
0.20036372542381287
0.19944235682487488
0.19916942715644836
0.19901710748672485
0.1998717188835144
0.2010507583618164
0.20351344347000122
0.20551744103431702
0.20957598090171814
0.21248549222946167
0.21667325496673584
0.2200867235660553
0.2230299413204193
0.22534829378128052
0.2272149920463562
0.22838130593299866
0.2292291522026062
0.22985392808914185
0.2305041253566742
0.231225848197937
0.23219707608222961
0.23339813947677612
0.23479342460632324
0.23659870028495789
0.23846328258514404
0.24068385362625122
0.24316784739494324
0.24579906463623047
0.248732328414917
0.251370906829834
0.2543385624885559
0.2571735680103302
0.2601167559623718
0.26288041472435
0.2654597759246826
0.2677451968193054
0.2699301838874817
0.27164286375045776
0.27376991510391235
0.27577656507492065
0.27751749753952026
0.2791534960269928
0.28062736988067627
0.2820621728897095
0.28321343660354614
0.2842871844768524
0.2852625846862793
0.2858900725841522
0.2869349718093872
0.2877703607082367
0.28856366872787476
0.2893211245536804
0.28998953104019165
0.29087233543395996
0.2917003035545349
0.29256317019462585
0.29349440336227417
0.2944472134113312
0.2955876290798187
0.2965436577796936
0.29753658175468445
0.29854053258895874
0.2993990480899811
0.3001612424850464
0.3008274435997009
0.3013654947280884
0.30179184675216675
0.3021731376647949
0.30244988203048706
0.3027676045894623
0.3029825985431671
0.30288317799568176
0.30296987295150757
0.303031325340271
0.303070068359375
0.3030461072921753
0.30297529697418213
0.30312544107437134
0.3029904365539551
0.30289140343666077
0.3027983605861664
0.30268552899360657
0.3025432229042053
0.30237841606140137
0.3022174835205078
0.3020625710487366
0.30159991979599
0.3016093373298645
0.3015110492706299
0.301362544298172
0.3012232482433319
0.30111896991729736
0.30099302530288696
0.30089813470840454
0.3008124828338623
0.300716757774353
0.30063772201538086
0.3005833029747009
0.3005361258983612
0.30050501227378845
0.30049610137939453
0.30048996210098267
0.30052483081817627
0.3005622327327728
0.30062001943588257
0.3006862699985504
0.30079931020736694
0.3009602427482605
0.3011234998703003
0.30127638578414917
0.3014511466026306
0.30161505937576294
0.3018273413181305
0.3020363748073578
0.30224737524986267
0.3024843633174896
0.3027193546295166
0.30292385816574097
0.3031412363052368
0.30338165163993835
0.3036160171031952
0.30384188890457153
0.30408722162246704
0.3043198585510254
0.3045651912689209
0.30481764674186707
0.3050799071788788
0.3053359389305115
0.30559369921684265
0.30583977699279785
0.30607664585113525
0.30632972717285156
0.3064771294593811
0.30678051710128784
0.30707502365112305
0.3073073625564575
0.30752480030059814
0.3077368438243866
0.30793315172195435
0.308125376701355
0.3083140254020691
0.3085031509399414
0.30865028500556946
0.308784544467926
0.30891746282577515
0.30904465913772583
0.3091552257537842
0.3092484176158905
0.3093264400959015
0.3094024658203125
0.3094526529312134
0.30948808789253235
0.309536874294281
0.30957770347595215
0.3096050024032593
0.3096291422843933
0.30964627861976624
0.30963820219039917
0.3096233010292053
0.30958855152130127
0.30957508087158203
0.3095252513885498
0.3094750642776489
0.30941644310951233
0.30933934450149536
0.30928003787994385
0.3092063069343567
0.30913764238357544
0.30905425548553467
0.3089790940284729
0.30889928340911865
0.3088209629058838
0.3087359666824341
0.30865201354026794
0.3085857629776001
0.30849912762641907
0.30842211842536926
0.3083436191082001
0.30826371908187866
0.30819398164749146
0.3081258535385132
0.3080538511276245
0.30798861384391785
0.3079262971878052
0.30787011981010437
0.307829886674881
0.3077734708786011
0.3077280521392822
0.30768340826034546
0.3076476454734802
0.3076183497905731
0.3075854480266571
0.30755680799484253
0.3075435161590576
0.30751538276672363
0.3074888586997986
0.3074897527694702
0.30748653411865234
0.30746519565582275
0.30747950077056885
0.30747613310813904
0.30748918652534485
0.30750811100006104
0.3075243830680847
0.30754709243774414
0.30758482217788696
0.3076128661632538
0.30764031410217285
0.3076808452606201
0.3077075481414795
0.3077518343925476
0.30779147148132324
0.3078370988368988
0.3078656792640686
0.3079233169555664
0.30796223878860474
0.3079955279827118
0.3080472946166992
0.3080976903438568
0.30814212560653687
0.30819177627563477
0.30823013186454773
0.3082827627658844
0.30833959579467773
0.3083876073360443
0.3084503412246704
0.30847346782684326
0.30853235721588135
0.30856120586395264
0.30859819054603577
0.30864524841308594
0.3086877167224884
0.30871742963790894
0.3087407946586609
0.3087732195854187
0.3088115453720093
0.3088257908821106
0.30885326862335205
0.30887311697006226
0.3088895082473755
0.30890411138534546
0.3089161515235901
0.3089258074760437
0.308951199054718
0.30895566940307617
0.30896663665771484
0.3089717626571655
0.30895841121673584
0.3089766502380371
0.308980792760849
0.30897223949432373
0.3089779317378998
0.30896687507629395
0.30896347761154175
0.30895283818244934
0.3089400827884674
0.3089213967323303
0.30891597270965576
0.3089030981063843
0.30888092517852783
0.3088693618774414
0.3088594079017639
0.3088448643684387
0.30882132053375244
0.30880501866340637
0.3087962567806244
0.3087843060493469
0.30876344442367554
0.30874836444854736
0.30872589349746704
0.308699369430542
0.3086783289909363
0.30866411328315735
0.30864661931991577
0.30862629413604736
0.3086036443710327
0.3085911273956299
0.30857783555984497
0.30856698751449585
0.30854660272598267
0.30854111909866333
0.30855005979537964
0.30852648615837097
0.30851781368255615
0.30851393938064575
0.3084931969642639
0.3084869086742401
0.30848419666290283
0.30847465991973877
0.30848076939582825
0.30846381187438965
0.308467298746109
0.30847716331481934
0.30846041440963745
0.30845439434051514
0.30846357345581055
0.30846619606018066
0.30846887826919556
0.308484822511673
0.3084944486618042
0.3084988296031952
0.30850762128829956
0.3085157871246338
0.30852746963500977
0.308543860912323
0.3085418939590454
0.3085487484931946
0.30855292081832886
0.3085630536079407
0.3085848093032837
0.3085833191871643
0.3085901737213135
0.308585524559021
0.30859220027923584
0.308606892824173
0.30861228704452515
0.3086269497871399
0.30863678455352783
0.3086439073085785
0.308651328086853
0.30866706371307373
0.3086732029914856
0.3086813986301422
0.3086940050125122
0.3087032437324524
0.30870896577835083
0.3087241053581238
0.3087293207645416
0.3087500333786011
0.30874037742614746
0.30874866247177124
0.30875545740127563
0.3087683320045471
0.30876368284225464
0.3087686002254486
0.3087787330150604
0.3087714612483978
0.30877524614334106
0.3087722063064575
0.30877313017845154
0.3087649345397949
0.308762788772583
0.30876731872558594
0.30875447392463684
0.3087656795978546
0.3087560534477234
0.3087480962276459
0.3087567090988159
0.30876320600509644
0.30876424908638
0.30876657366752625
0.30874860286712646
0.30874741077423096
0.30874595046043396
0.3087388873100281
0.30872976779937744
0.3087186813354492
0.30872267484664917
0.3087128698825836
0.3086981773376465
0.3086962103843689
0.3086963891983032
0.3087017238140106
0.3086822032928467
0.3086809515953064
0.30867308378219604
0.3086780607700348
0.3086856007575989
0.3086753487586975
0.3086704611778259
0.40674540400505066
