dof_pos_left_hip
0.33343416452407837
0.3864258825778961
0.4076537489891052
0.4011089503765106
0.3781924843788147
0.3441472351551056
0.2853478491306305
0.15788576006889343
0.06557178497314453
-0.018086735159158707
-0.025630848482251167
0.0060096438974142075
0.0655994713306427
0.14246585965156555
0.21287725865840912
0.2556517720222473
0.2585601210594177
0.22702211141586304
0.17444664239883423
0.1126912385225296
0.05019126832485199
-0.005195378325879574
-0.051883723586797714
-0.09149686992168427
-0.044386737048625946
0.07817961275577545
0.11549244821071625
0.18548743426799774
0.29395297169685364
0.41815081238746643
0.5126520991325378
0.5373592376708984
0.5036349892616272
0.453134685754776
0.4079495370388031
0.37203726172447205
0.3448450267314911
0.3259984850883484
0.31571879982948303
0.31446585059165955
0.3210398554801941
0.33592844009399414
0.33897823095321655
0.21521079540252686
0.05762777850031853
-0.04342682659626007
-0.07052227854728699
-0.08977830410003662
-0.10723035782575607
-0.12428206950426102
-0.16467659175395966
-0.18283720314502716
-0.191891610622406
-0.19093315303325653
-0.13906043767929077
-0.0044989679008722305
0.061025213450193405
0.14616288244724274
0.23138466477394104
0.32009121775627136
0.39764949679374695
0.4255236089229584
0.39095157384872437
0.31896504759788513
0.23597057163715363
0.15527759492397308
0.08331935852766037
0.024662015959620476
-0.015698157250881195
-0.034330397844314575
-0.031214432790875435
-0.03297918289899826
0.04447001963853836
0.16057425737380981
0.1376747488975525
0.08939522504806519
0.08428893238306046
0.09321142733097076
0.12635467946529388
0.1744081825017929
0.22900065779685974
0.2740851938724518
0.2988887429237366
0.30385375022888184
0.2950992286205292
0.2788749039173126
0.25993436574935913
0.24174101650714874
0.22654107213020325
0.20511764287948608
0.174734964966774
0.18548806011676788
0.07368627935647964
0.027087703347206116
0.07303135842084885
0.1433456540107727
0.23179137706756592
0.3199937045574188
0.39169323444366455
0.42921188473701477
0.4320661425590515
0.4133206605911255
0.3805100917816162
0.3370823860168457
0.2757464647293091
0.14211583137512207
0.039206959307193756
-0.011699920520186424
-0.017424609512090683
0.012529630213975906
0.07472024857997894
0.16255825757980347
0.24877774715423584
0.3061732351779938
0.31558936834335327
0.2824063003063202
0.22320722043514252
0.15213896334171295
0.07897721976041794
0.012164312414824963
-0.0438329316675663
-0.0897735133767128
-0.05147646367549896
0.07576534152030945
0.09740165621042252
0.09668894112110138
0.1291736215353012
0.1770380586385727
0.24425357580184937
0.3095693290233612
0.35704484581947327
0.37639084458351135
0.3745249807834625
0.3642687201499939
0.35107100009918213
0.3339429199695587
0.31129884719848633
0.28422337770462036
0.25585758686065674
0.22808867692947388
0.19480304419994354
0.19646845757961273
0.13087327778339386
0.05118906870484352
0.032616909593343735
0.059746481478214264
0.09819772094488144
0.13144908845424652
0.14883637428283691
0.14418144524097443
0.11909966915845871
0.07887497544288635
0.028306229040026665
-0.047121718525886536
-0.061766933649778366
-0.014943387359380722
0.02547670342028141
0.08667165040969849
0.15591780841350555
0.24822738766670227
0.34314844012260437
0.40383291244506836
0.4061213731765747
0.3627408742904663
0.29914116859436035
0.2306678742170334
0.1652420461177826
0.10807785391807556
0.06342732906341553
0.03425412252545357
0.02119535394012928
0.010594446212053299
0.04417215660214424
0.14485038816928864
0.09862719476222992
0.06315942108631134
0.08572866767644882
0.12521816790103912
0.18280541896820068
0.24294736981391907
0.29638001322746277
0.3299426734447479
0.3405630588531494
0.3353932201862335
0.32176995277404785
0.30266904830932617
0.27926018834114075
0.253159761428833
0.22603118419647217
0.18579718470573425
0.18644286692142487
0.12395090609788895
0.0506560318171978
0.04720234498381615
0.08386888355016708
0.12821052968502045
0.160716712474823
0.16507889330387115
0.14017964899539948
0.0979384109377861
0.04860924184322357
-0.0030950605869293213
-0.05295494198799133
-0.10379654914140701
-0.12616685032844543
-0.0002411252207821235
0.05372818931937218
0.13382872939109802
0.21410034596920013
0.30588141083717346
0.40428972244262695
0.480539470911026
0.5143985748291016
0.5129206776618958
0.5029774904251099
0.4941505789756775
0.4821341335773468
0.4610902965068817
0.42989903688430786
0.39098677039146423
0.3415820002555847
0.2987503111362457
0.1440993994474411
0.03125573694705963
0.020388005301356316
0.06243710219860077
0.10188717395067215
0.11775027215480804
0.10083885490894318
0.060716453939676285
0.015378854237496853
-0.036778099834918976
-0.08371300995349884
-0.05998292192816734
-0.025956785306334496
0.017193207517266273
0.06890983879566193
0.11243657022714615
0.14999257028102875
0.16662229597568512
0.15100421011447906
0.10946613550186157
0.05736203119158745
0.005666251759976149
-0.03998565673828125
-0.0818447545170784
-0.13138970732688904
-0.16491548717021942
-0.13236498832702637
0.024594487622380257
0.081163689494133
0.11884462088346481
0.1556767225265503
0.18916046619415283
0.22970788180828094
0.2616332173347473
0.2743428647518158
0.26664289832115173
0.24722950160503387
0.22495491802692413
0.20383737981319427
0.18374913930892944
0.16370035707950592
0.14382019639015198
0.12558840215206146
0.11065763980150223
0.08491978049278259
0.09758778661489487
0.12079814076423645
0.07949183136224747
0.11126579344272614
0.2016284167766571
0.3161345422267914
0.4314282238483429
0.5033524036407471
0.5116564631462097
0.4778330326080322
0.4317341446876526
0.3864220678806305
0.3461526930332184
0.31319716572761536
0.2888026833534241
0.2732504606246948
0.26519644260406494
0.266510546207428
0.31143519282341003
0.22817803919315338
0.10976307094097137
0.09183897078037262
0.11376196146011353
0.12471481412649155
0.11193250864744186
0.07617088407278061
0.027572354301810265
-0.02115345560014248
-0.07334962487220764
-0.12223253399133682
-0.15147417783737183
-0.07630151510238647
0.013696780428290367
0.08319415152072906
0.14338016510009766
0.19440911710262299
0.24046741425991058
0.25955310463905334
0.23835352063179016
0.1887398511171341
0.13093280792236328
0.07691428810358047
0.03182797133922577
-0.0019492192659527063
-0.02304896153509617
-0.03716125711798668
-0.07282532006502151
-0.06012032926082611
0.05198706313967705
0.08344600349664688
0.10520748794078827
0.14547230303287506
0.19699545204639435
0.26137372851371765
0.3205166161060333
0.35581421852111816
0.3587295711040497
0.3362088203430176
0.29954689741134644
0.25750958919525146
0.2158961296081543
0.17903827130794525
0.15046919882297516
0.13243137300014496
0.12525422871112823
0.1156497448682785
0.1426556408405304
0.19282156229019165
0.09986851364374161
0.035998065024614334
0.057941194623708725
0.10145574808120728
0.16352224349975586
0.23027268052101135
0.2926194369792938
0.335412859916687
0.35214000940322876
0.3485453128814697
0.33283674716949463
0.30920737981796265
0.27990880608558655
0.24735964834690094
0.21287190914154053
0.14441142976284027
0.12540797889232635
0.08248969912528992
0.031603943556547165
0.040141988545656204
0.08783912658691406
0.14793217182159424
0.20237742364406586
0.22994761168956757
0.22036248445510864
0.18051296472549438
0.12268076837062836
0.057869184762239456
-0.005554736591875553
-0.06342536211013794
-0.11940538138151169
-0.10104276984930038
0.03399813547730446
0.08796308189630508
0.16931785643100739
0.27251696586608887
0.3826335370540619
0.4657766819000244
0.4900182783603668
0.4647118151187897
0.42578935623168945
0.3956352770328522
0.37785086035728455
0.36886391043663025
0.3639717400074005
0.3605242669582367
0.3579503893852234
0.35585302114486694
0.37142717838287354
0.3776053488254547
0.17654947936534882
0.03897805139422417
0.037491247057914734
0.053027600049972534
0.07931724190711975
0.09795881807804108
0.1058613508939743
0.10183066129684448
0.08770476281642914
0.056929200887680054
-0.009402217343449593
-0.033894143998622894
0.022657588124275208
0.044214244931936264
0.11384770274162292
