dof_vel_left_calf
-1.035091519355774
-1.0346351861953735
-1.0301027297973633
-1.0305761098861694
-1.0283890962600708
-1.0256893634796143
-1.0245475769042969
-1.0242828130722046
-1.030211091041565
-1.035477638244629
-1.020662546157837
-1.0540786981582642
-1.0591028928756714
-1.079042673110962
-1.145202875137329
-1.279048204421997
-1.525806188583374
-1.8228189945220947
-1.9652804136276245
-2.079035520553589
-1.5833745002746582
-0.9513055086135864
-0.8966439366340637
-0.7835066914558411
-0.6153556108474731
-0.5185383558273315
-0.46148228645324707
-0.4256541430950165
-0.43621593713760376
-0.46100929379463196
-0.47461262345314026
-0.4909740090370178
-0.5388069152832031
-0.5209090709686279
-0.5725618004798889
-0.5584366917610168
-0.6020585894584656
-0.5944709181785583
-0.6027835607528687
-0.618888258934021
-0.6278375387191772
-0.6262245774269104
-0.6214776635169983
-0.6298118829727173
-0.6247125267982483
-0.6215817928314209
-0.6256363987922668
-0.6330423951148987
-0.6418752074241638
-0.6509837508201599
-0.6580432057380676
-0.6628500819206238
-0.6676036715507507
-0.6714521646499634
-0.6726172566413879
-0.671303391456604
-0.6648710370063782
-0.664079487323761
-0.6570209264755249
-0.6520175933837891
-0.640407383441925
-0.6316083073616028
-0.6257681250572205
-0.6210808157920837
-0.6136103272438049
-0.6113736629486084
-0.6068196892738342
-0.6070721745491028
-0.606003999710083
-0.6045354604721069
-0.5999649167060852
-0.5982513427734375
-0.5998653173446655
-0.6006106734275818
-0.6028792858123779
-0.6065811514854431
-0.606574535369873
-0.6142532825469971
-0.6218553185462952
-0.6285187602043152
-0.6401931643486023
-0.6422266364097595
-0.6495407819747925
-0.658660352230072
-0.6668059229850769
-0.6744213700294495
-0.6822528839111328
-0.6893098950386047
-0.696498692035675
-0.7019640803337097
-0.7049807906150818
-0.7063162922859192
-0.7085927724838257
-0.7076446413993835
-0.7122274041175842
-0.7092869281768799
-0.7076512575149536
-0.7051129341125488
-0.7088637948036194
-0.7057538032531738
-0.6978970170021057
-0.6958118081092834
-0.6941398978233337
-0.6912326216697693
-0.6889951229095459
-0.6855159997940063
-0.6860597133636475
-0.6828790903091431
-0.6785190105438232
-0.6755929589271545
-0.673442006111145
-0.6705132722854614
-0.6676241755485535
-0.6670315265655518
-0.6651546359062195
-0.6610600352287292
-0.6610144972801208
-0.6604520678520203
-0.6611118316650391
-0.6600912809371948
-0.6591067910194397
-0.6576416492462158
-0.6573196649551392
-0.6564741134643555
-0.6562575697898865
-0.6554876565933228
-0.6553903818130493
-0.6549072265625
-0.6547209024429321
-0.6554495096206665
-0.6537777185440063
-0.6527496576309204
-0.6528553366661072
-0.6521652936935425
-0.6499701738357544
-0.6511874198913574
-0.6496019959449768
-0.6472589373588562
-0.6463056802749634
-0.6461576819419861
-0.6444445848464966
-0.6426329016685486
-0.6418116688728333
-0.6409909129142761
-0.6394296288490295
-0.6392990350723267
-0.6384730935096741
-0.6372238993644714
-0.6363812685012817
-0.6358880400657654
-0.6354117393493652
-0.634706974029541
-0.6359158754348755
-0.6349331140518188
-0.635138988494873
-0.6365637183189392
-0.635164737701416
-0.6364157199859619
-0.6355429291725159
-0.6375571489334106
-0.6390592455863953
-0.637717604637146
-0.6380901336669922
-0.6392678022384644
-0.6404048800468445
-0.6415407061576843
-0.6425156593322754
-0.6441090703010559
-0.6453482508659363
-0.6455408334732056
-0.6468005180358887
-0.6470472812652588
-0.6476820707321167
-0.6488831043243408
-0.6502204537391663
-0.6504474878311157
-0.6497529149055481
-0.6517260670661926
-0.652117133140564
-0.6515783667564392
-0.6525864601135254
-0.652839720249176
-0.6526220440864563
-0.652274489402771
-0.6529115438461304
-0.6529151797294617
-0.6537560224533081
-0.6537078022956848
-0.6541227102279663
-0.653687059879303
-0.6532305479049683
-0.6531596779823303
-0.6528977155685425
-0.6534753441810608
-0.6525241136550903
-0.6528697609901428
-0.653447687625885
-0.6532005071640015
-0.6521943211555481
-0.6528953313827515
-0.6536505222320557
-0.6516743898391724
-0.6527673006057739
-0.652443528175354
-0.651967465877533
-0.6524941921234131
-0.6519669890403748
-0.6524613499641418
-0.6511884331703186
-0.6518648266792297
-0.6505864262580872
-0.6501283645629883
-0.6504671573638916
-0.6509115099906921
-0.6500274538993835
-0.6511141657829285
-0.649818480014801
-0.650092363357544
-0.6496962308883667
-0.6492701172828674
-0.6490647792816162
-0.6473276615142822
-0.6485372185707092
-0.647842526435852
-0.6477612257003784
-0.6477839946746826
-0.6480549573898315
-0.6473814249038696
-0.6463422179222107
-0.6461285948753357
-0.6459531188011169
-0.646918773651123
-0.6462681293487549
-0.6460106372833252
-0.6451351642608643
-0.6459538340568542
-0.6461303234100342
-0.6466541886329651
-0.645378053188324
-0.6452769041061401
-0.6447759866714478
-0.6448987722396851
-0.6457313895225525
-0.6453641057014465
-0.645256519317627
-0.6460541486740112
-0.6455093026161194
-0.6458731889724731
-0.6455346345901489
-0.6464266180992126
-0.6464328765869141
-0.6458759903907776
-0.646013617515564
-0.6457268595695496
-0.6460151076316833
-0.6457186341285706
-0.6465796232223511
-0.6467049717903137
-0.6463081240653992
-0.6473084688186646
-0.6468912363052368
-0.6464666724205017
-0.6467093825340271
-0.6468730568885803
-0.6462835073471069
-0.6476085782051086
-0.6474174857139587
-0.6468205451965332
-0.6480847001075745
-0.6471347808837891
-0.6472150087356567
-0.6486425399780273
-0.6472210884094238
-0.648155927658081
-0.6477243900299072
-0.6483571529388428
-0.6484700441360474
-0.6487820148468018
-0.649599552154541
-0.6489706635475159
-0.6482996344566345
-0.6488296985626221
-0.6483429670333862
-0.6482683420181274
-0.6485996246337891
-0.6497461199760437
-0.6491860747337341
-0.6494017243385315
-0.649091362953186
-0.6480846405029297
-0.6482807397842407
-0.6490031480789185
-0.6484596729278564
-0.6490228176116943
-0.6488113403320312
-0.6489592790603638
-0.6490142941474915
-0.6486798524856567
-0.6488616466522217
-0.6485275030136108
-0.6493276953697205
-0.6485279202461243
-0.6488041877746582
-0.6490989923477173
-0.6487472653388977
-0.6482787132263184
-0.6480320692062378
-0.6491848230361938
-0.6476810574531555
-0.6480780839920044
-0.6487295031547546
-0.6475620269775391
-0.6485708355903625
-0.6476974487304688
-0.6479578018188477
-0.6480510234832764
-0.6481015682220459
-0.6471490263938904
-0.6483158469200134
-0.6476296782493591
-0.6481672525405884
-0.6466516256332397
-0.647695779800415
-0.6479396820068359
-0.6466333270072937
-0.6478042006492615
-0.6473933458328247
-0.6473421454429626
-0.6469471454620361
-0.6476432681083679
-0.6468660235404968
-0.6467118859291077
-0.6471436619758606
-0.6471043825149536
-0.6477154493331909
-0.6470329165458679
-0.6473355889320374
-0.6474277973175049
-0.6478217244148254
-0.6473024487495422
-0.6471047401428223
-0.6474202871322632
-0.6466881036758423
-0.6471400260925293
-0.6467700600624084
-0.6458755731582642
-0.6472527384757996
-0.6471813917160034
-0.6475875377655029
-0.6475421786308289
-0.6480662822723389
-0.6463844180107117
-0.6468717455863953
-0.6470105051994324
-0.6472837328910828
-0.6481912136077881
-0.6475793123245239
-0.6473570466041565
-0.646984338760376
-0.647196888923645
-0.6475479602813721
-0.6479722857475281
-0.6482663154602051
-0.6487980484962463
-0.6482370495796204
-0.6481190919876099
-0.6476262807846069
-0.6479092240333557
-0.6480316519737244
-0.6483948230743408
-0.6471318006515503
-0.6476418375968933
-0.6471691131591797
-0.6476743221282959
-0.6478820443153381
-0.648486316204071
-0.648131251335144
-0.6484026312828064
-0.6487919688224792
-0.6481513977050781
-0.6485685706138611
-0.6488752365112305
-0.6479305624961853
-0.6479451060295105
-0.6472936272621155
-0.6486886739730835
-0.6476503610610962
-0.6473971009254456
-0.6476795077323914
-0.64779132604599
-0.6479753255844116
-0.6485446691513062
-0.6475426554679871
-0.6484010815620422
-0.6485258340835571
-0.646856963634491
-0.6480168700218201
-0.6480834484100342
-0.648444652557373
0.27430325746536255
